sep=;
Date;Highprice;Lowprice;Closingprice;Averageprice;Totalvolume;Turnover;
2023-09-04;97.66;97.22;97.38;97.53;50,676;4,942,375;
2023-09-01;97.58;97.32;97.32;97.43;4,808;468,445;
2023-08-31;97.68;97.34;97.44;97.51;28,527;2,781,760;
2023-08-30;97.44;97.10;97.44;97.16;49,082;4,768,837;
2023-08-29;97.40;97.10;97.30;97.18;19,525;1,897,437;
2023-08-28;97.22;97.02;97.04;97.10;7,285;707,349;
2023-08-25;97.30;96.54;97.08;97.11;18,679;1,813,962;
2023-08-24;97.42;96.98;96.98;97.23;18,252;1,774,584;
2023-08-23;97.16;96.72;96.94;96.94;35,016;3,394,492;
2023-08-22;96.72;96.40;96.60;96.46;34,699;3,347,065;
2023-08-21;96.72;96.36;96.40;96.52;13,499;1,302,907;
2023-08-18;96.90;96.66;96.72;96.74;6,106;590,671;
2023-08-17;96.76;96.44;96.72;96.62;18,863;1,822,511;
2023-08-16;96.96;96.66;96.80;96.80;43,163;4,178,311;
2023-08-15;97.00;96.54;96.88;96.76;18,919;1,830,559;
2023-08-14;97.40;97.04;97.04;97.33;67,357;6,555,990;
2023-08-11;97.50;97.10;97.10;97.36;15,650;1,523,713;
2023-08-10;97.80;97.44;97.80;97.64;707,388;69,068,964;
2023-08-09;98.00;97.42;97.54;97.68;13,808;1,348,808;
2023-08-08;97.68;97.40;97.42;97.58;40,723;3,973,565;
2023-08-07;97.50;97.10;97.18;97.27;21,594;2,100,508;
2023-08-04;97.80;96.90;97.10;97.11;9,512;923,731;
2023-08-03;97.56;97.16;97.16;97.41;15,247;1,485,143;
2023-08-02;97.76;97.46;97.68;97.61;7,688;750,427;
2023-08-01;98.20;97.86;97.86;98.01;15,079;1,477,901;
2023-07-31;98.00;97.74;97.90;97.89;9,478;927,760;
2023-07-28;98.02;97.80;97.98;97.89;7,781;761,714;
2023-07-27;98.14;97.76;98.12;97.94;17,213;1,685,867;
2023-07-26;98.18;97.80;97.92;97.97;11,580;1,134,550;
2023-07-25;98.12;97.90;98.12;98.07;8,452;828,858;
2023-07-24;98.14;97.70;97.90;97.87;7,164;701,135;
2023-07-21;97.84;97.46;97.80;97.69;26,810;2,619,092;
2023-07-20;98.00;97.76;97.76;97.98;9,650;945,506;
2023-07-19;98.18;97.96;97.98;98.10;12,739;1,249,715;
2023-07-18;98.00;97.50;97.64;97.82;12,688;1,241,127;
2023-07-17;97.54;96.50;97.50;97.33;11,449;1,114,289;
2023-07-14;97.36;97.06;97.20;97.28;2,114;205,660;
2023-07-13;97.12;96.82;97.06;96.98;12,633;1,225,114;
2023-07-12;97.50;96.06;96.72;96.64;20,080;1,940,511;
2023-07-11;96.50;95.02;96.06;96.14;15,055;1,447,391;
2023-07-10;95.92;95.50;95.70;95.90;60,064;5,759,988;
2023-07-07;95.94;95.50;95.50;95.70;7,681;735,065;
2023-07-06;96.80;95.82;95.82;96.32;30,731;2,960,037;
2023-07-05;96.94;96.62;96.70;96.84;13,801;1,336,519;
2023-07-04;96.92;96.68;96.90;96.76;51,560;4,988,696;
2023-07-03;97.00;96.02;96.80;96.71;18,608;1,799,571;
2023-06-30;96.72;96.50;96.64;96.56;23,593;2,278,041;
2023-06-29;96.88;96.56;96.74;96.71;30,810;2,979,598;
2023-06-28;96.92;96.58;96.60;96.68;18,736;1,811,467;
2023-06-27;96.98;96.74;96.98;96.86;25,036;2,425,080;
2023-06-26;97.00;96.72;96.82;96.90;19,943;1,932,475;
2023-06-23;97.00;96.54;97.00;96.79;28,543;2,762,781;
2023-06-22;96.74;96.38;96.54;96.52;9,061;874,554;
2023-06-21;96.88;96.56;96.74;96.65;61,949;5,987,259;
2023-06-20;96.84;96.54;96.60;96.68;35,460;3,428,178;
2023-06-19;96.96;96.68;96.84;96.80;24,853;2,405,654;
2023-06-16;96.94;96.64;96.66;96.76;9,846;952,694;
2023-06-15;97.18;96.78;96.94;97.01;17,457;1,693,578;
2023-06-14;97.36;97.18;97.24;97.26;25,296;2,460,340;
2023-06-13;97.46;97.08;97.32;97.32;27,248;2,651,676;
2023-06-12;97.28;97.00;97.28;97.19;17,719;1,722,031;
2023-06-09;97.06;96.76;96.88;96.94;22,412;2,172,595;
2023-06-08;96.86;96.56;96.64;96.82;34,921;3,380,891;
2023-06-07;96.94;96.56;96.56;96.82;66,619;6,449,783;
2023-06-06;96.82;96.50;96.50;96.61;27,129;2,620,824;
2023-06-02;96.44;96.00;96.36;96.37;27,258;2,626,808;
2023-06-01;96.36;95.98;96.22;96.14;18,087;1,738,955;
2023-05-31;96.10;95.70;96.08;95.85;23,322;2,235,413;
2023-05-30;95.90;95.62;95.68;95.68;37,064;3,546,274;
2023-05-26;95.44;95.12;95.18;95.34;35,493;3,383,735;
2023-05-25;95.80;95.10;95.46;95.46;46,312;4,420,825;
2023-05-24;96.00;95.50;95.94;95.84;14,879;1,426,002;
2023-05-23;95.78;95.52;95.78;95.67;17,938;1,716,157;
2023-05-22;96.02;95.70;95.84;95.92;17,696;1,697,326;
2023-05-17;96.30;95.98;95.98;96.05;33,344;3,202,558;
2023-05-16;96.46;96.02;96.02;96.23;23,908;2,300,782;
2023-05-15;96.22;95.50;95.96;96.15;35,717;3,434,297;
2023-05-12;96.20;96.06;96.14;96.14;10,131;973,994;
2023-05-11;96.30;95.92;96.30;96.24;11,668;1,122,979;
2023-05-10;96.06;95.62;96.02;95.97;32,205;3,090,804;
2023-05-09;96.14;95.86;96.04;96.10;21,348;2,051,541;
2023-05-08;96.04;95.74;95.98;95.98;136,220;13,074,687;
2023-05-04;96.04;95.58;95.98;95.90;7,261;696,315;
2023-05-03;95.80;95.50;95.52;95.64;35,213;3,367,915;
2023-05-02;95.68;95.52;95.68;95.64;10,759;1,029,007;
2023-05-01;95.92;95.62;95.68;95.69;10,334;988,814;
2023-04-28;95.78;95.44;95.56;95.68;6,373;609,774;
2023-04-27;95.64;95.34;95.54;95.43;5,651;539,275;
2023-04-26;95.76;95.46;95.46;95.55;18,823;1,798,614;
2023-04-25;95.64;95.30;95.30;95.48;23,435;2,237,567;
2023-04-24;95.70;95.26;95.26;95.47;26,990;2,576,623;
2023-04-21;95.60;95.40;95.40;95.48;2,084;198,980;
2023-04-20;95.60;95.32;95.40;95.34;23,077;2,200,161;
2023-04-19;95.80;95.50;95.52;95.59;23,539;2,250,027;
2023-04-18;95.94;95.60;95.66;95.76;12,954;1,240,432;
2023-04-17;96.10;95.68;95.68;95.85;3,534;338,745;
2023-04-14;96.20;95.92;95.98;96.05;28,046;2,693,832;
2023-04-13;96.22;95.84;96.20;96.01;9,616;923,263;
2023-04-12;96.28;95.84;95.94;96.07;8,855;850,710;
2023-04-11;96.28;95.84;96.10;96.24;38,854;3,739,306;
2023-04-05;96.56;96.00;96.56;96.32;29,311;2,823,268;
2023-04-04;96.40;96.16;96.28;96.31;4,213;405,741;
2023-04-03;96.20;95.76;96.10;95.95;13,224;1,268,805;
2023-03-31;95.84;95.30;95.84;95.47;4,606;439,723;
2023-03-30;95.60;95.00;95.44;95.48;8,850;845,003;
2023-03-29;95.46;95.02;95.10;95.38;24,653;2,351,458;
2023-03-28;95.46;95.20;95.46;95.34;11,826;1,127,478;
2023-03-27;95.68;95.36;95.36;95.45;43,522;4,154,069;
2023-03-24;95.78;95.46;95.50;95.69;42,543;4,070,758;
2023-03-23;95.32;94.80;95.32;95.11;15,409;1,465,535;
2023-03-22;94.68;94.50;94.64;94.57;12,274;1,160,711;
2023-03-21;94.72;94.44;94.48;94.62;44,332;4,194,672;
2023-03-20;95.38;94.20;95.14;94.93;25,982;2,466,400;
2023-03-17;95.64;94.94;95.38;95.21;28,604;2,723,395;
2023-03-16;95.36;94.64;95.08;95.11;9,136;868,931;
2023-03-15;95.18;94.20;95.12;94.81;47,997;4,550,386;
2023-03-14;95.08;94.70;94.72;94.88;45,177;4,286,350;
2023-03-13;95.70;95.16;95.20;95.41;14,164;1,351,367;
2023-03-10;95.06;94.78;94.88;94.92;32,499;3,084,830;
2023-03-09;94.86;94.44;94.86;94.56;10,308;974,694;
2023-03-08;94.84;94.34;94.66;94.62;43,405;4,106,893;
2023-03-07;94.66;94.30;94.66;94.57;5,511;521,152;
2023-03-06;94.70;94.36;94.48;94.52;19,324;1,826,528;
2023-03-03;94.58;94.20;94.24;94.44;15,631;1,476,223;
2023-03-02;94.46;94.20;94.44;94.42;15,145;1,430,006;
2023-03-01;94.76;94.40;94.40;94.49;5,736;541,974;
2023-02-28;95.00;94.70;94.76;94.80;5,787;548,621;
2023-02-27;95.34;95.10;95.34;95.29;19,419;1,850,412;
2023-02-24;96.20;95.20;95.34;95.62;25,867;2,473,319;
2023-02-23;95.44;95.02;95.44;95.33;21,163;2,017,572;
2023-02-22;96.00;95.06;95.42;95.31;9,740;928,309;
2023-02-21;95.60;95.00;95.40;95.39;9,431;899,625;
2023-02-20;95.82;95.54;95.68;95.67;35,018;3,350,139;
2023-02-17;95.86;95.28;95.86;95.51;8,730;833,830;
2023-02-16;95.86;95.44;95.44;95.61;17,729;1,695,079;
2023-02-15;96.04;95.82;95.82;95.91;26,473;2,539,005;
2023-02-14;96.24;95.84;96.04;96.06;24,484;2,351,901;
2023-02-13;96.26;96.06;96.06;96.21;27,037;2,601,322;
2023-02-10;96.28;96.02;96.26;96.17;20,576;1,978,743;
2023-02-09;96.50;96.18;96.24;96.41;33,479;3,227,760;
2023-02-08;96.38;96.12;96.18;96.33;56,164;5,410,123;
2023-02-07;96.60;96.12;96.20;96.36;14,189;1,367,233;
2023-02-06;96.58;96.30;96.48;96.39;11,694;1,127,162;
2023-02-03;97.08;96.00;96.52;96.79;26,905;2,604,159;
2023-02-02;97.74;95.84;96.44;96.26;39,909;3,841,714;
2023-02-01;96.00;95.72;95.80;95.85;19,269;1,846,953;
2023-01-31;98.50;98.28;98.28;98.40;7,662;753,955;
2023-01-30;98.66;98.46;98.50;98.58;12,105;1,193,315;
2023-01-27;98.90;98.40;98.90;98.56;3,274;322,674;
2023-01-26;99.00;98.20;98.78;98.78;1,751;172,961;
2023-01-25;99.30;98.82;99.00;99.02;12,491;1,236,875;
2023-01-24;98.82;98.44;98.82;98.65;13,037;1,286,127;
2023-01-23;98.76;98.28;98.76;98.63;22,764;2,245,164;
2023-01-20;98.94;98.60;98.86;98.82;19,974;1,973,837;
2023-01-19;99.26;98.88;99.18;99.08;25,979;2,573,920;
2023-01-18;99.56;98.92;99.32;99.10;82,454;8,171,191;
2023-01-17;98.98;98.00;98.92;98.59;21,306;2,100,660;
2023-01-16;98.68;98.36;98.64;98.52;12,449;1,226,452;
2023-01-13;98.50;98.24;98.32;98.26;68,090;6,691,068;
2023-01-12;98.32;98.00;98.22;98.15;22,131;2,172,163;
2023-01-11;97.92;97.66;97.92;97.73;5,672;554,316;
2023-01-10;97.62;97.38;97.40;97.49;13,441;1,310,361;
2023-01-09;98.00;97.34;97.38;97.53;40,143;3,915,314;
2023-01-06;97.54;97.08;97.54;97.35;22,146;2,155,977;
2023-01-05;97.20;96.90;96.90;97.05;22,985;2,230,763;
2023-01-04;97.28;97.04;97.04;97.20;6,061;589,114;
2023-01-03;98.92;96.90;97.16;97.18;8,669;842,415;
2023-01-02;97.00;97.00;97.00;97.00;71;6,887;
2022-12-30;97.24;96.92;96.92;97.11;17,202;1,670,567;
2022-12-29;96.76;96.30;96.76;96.62;20,866;2,016,032;
2022-12-28;96.30;96.18;96.30;96.27;14,619;1,407,345;
2022-12-27;96.50;96.20;96.30;96.32;12,058;1,161,476;
2022-12-23;96.80;96.46;96.46;96.53;7,888;761,396;
2022-12-22;97.18;96.60;97.18;96.78;20,073;1,942,649;
2022-12-21;97.18;96.48;96.90;96.89;22,325;2,163,132;
2022-12-20;97.50;96.80;97.20;97.04;22,722;2,204,861;
2022-12-19;97.66;97.30;97.30;97.58;10,261;1,001,224;
2022-12-16;97.54;97.18;97.24;97.33;20,916;2,035,806;
2022-12-15;98.24;97.50;97.66;98.02;59,101;5,793,080;
2022-12-14;98.34;97.98;97.98;98.04;9,616;942,755;
2022-12-13;98.34;97.70;98.34;97.89;39,191;3,836,480;
2022-12-12;98.22;98.02;98.06;98.08;4,592;450,370;
2022-12-09;98.40;98.12;98.24;98.25;8,393;824,586;
2022-12-08;98.58;98.20;98.30;98.49;38,749;3,816,279;
2022-12-07;98.48;98.22;98.36;98.35;15,073;1,482,462;
2022-12-06;98.48;98.24;98.48;98.40;4,733;465,743;
2022-12-05;98.48;98.06;98.06;98.35;18,643;1,833,450;
2022-12-02;98.56;98.00;98.32;98.42;25,760;2,535,321;
2022-12-01;98.60;98.36;98.36;98.44;18,431;1,814,364;
2022-11-30;98.16;97.92;98.04;98.04;5,073;497,365;
2022-11-29;98.22;97.86;97.92;98.10;24,320;2,385,744;
2022-11-28;97.80;97.38;97.56;97.57;41,928;4,091,013;
2022-11-25;97.90;97.54;97.58;97.68;13,930;1,360,690;
2022-11-24;98.10;97.74;97.98;98.00;12,813;1,255,711;
2022-11-23;98.24;97.28;97.70;97.44;9,668;942,093;
2022-11-22;97.46;97.18;97.28;97.40;14,480;1,410,418;
2022-11-21;97.60;97.16;97.42;97.44;11,552;1,125,644;
2022-11-18;97.22;96.68;97.14;96.91;13,039;1,263,661;
2022-11-17;97.38;96.94;97.04;97.31;5,648;549,628;
2022-11-16;97.46;96.96;97.46;97.14;4,017;390,225;
2022-11-15;97.14;96.58;96.92;96.85;18,026;1,745,749;
2022-11-14;96.76;96.36;96.66;96.66;21,782;2,105,361;
2022-11-11;96.54;96.08;96.20;96.31;27,784;2,675,997;
2022-11-10;96.66;95.70;96.66;96.02;7,973;765,590;
2022-11-09;95.60;95.26;95.48;95.51;12,153;1,160,733;
2022-11-08;95.44;94.88;95.14;95.22;39,231;3,735,592;
2022-11-07;95.50;95.00;95.24;95.14;16,865;1,604,566;
2022-11-04;95.76;95.30;95.32;95.55;11,379;1,087,823;
2022-11-03;95.82;95.58;95.76;95.73;2,558;244,889;
2022-11-02;95.92;95.72;95.92;95.82;7,685;736,367;
2022-11-01;95.92;95.58;95.58;95.71;31,621;3,026,302;
2022-10-31;95.60;95.42;95.58;95.54;15,776;1,507,307;
2022-10-28;95.52;95.18;95.52;95.28;13,921;1,326,350;
2022-10-27;95.24;93.30;95.18;93.72;7,102;665,603;
2022-10-26;93.64;93.32;93.48;93.44;21,040;1,966,054;
2022-10-25;93.56;93.40;93.56;93.45;12,438;1,162,298;
2022-10-24;93.56;93.30;93.30;93.48;15,150;1,416,175;
2022-10-21;93.16;92.92;93.16;92.96;18,149;1,687,068;
2022-10-20;93.42;93.06;93.16;93.19;14,543;1,355,291;
2022-10-19;93.42;93.16;93.16;93.35;3,632;339,045;
2022-10-18;93.80;93.00;93.80;93.39;2,788;260,369;
2022-10-17;94.00;93.50;93.74;93.79;17,340;1,626,390;
2022-10-14;93.70;93.42;93.62;93.66;3,217;301,315;
2022-10-13;93.24;92.80;92.82;92.97;5,421;503,986;
2022-10-12;93.70;92.92;93.20;93.33;14,631;1,365,448;
2022-10-11;93.96;93.54;93.72;93.62;15,179;1,421,073;
2022-10-10;93.72;93.36;93.62;93.59;51,068;4,779,493;
2022-10-07;93.58;93.26;93.28;93.36;4,522;422,161;
2022-10-06;93.94;93.52;93.66;93.72;21,377;2,003,348;
2022-10-05;93.88;93.46;93.50;93.64;15,711;1,471,116;
2022-10-04;93.52;93.26;93.52;93.47;26,594;2,485,712;
2022-10-03;93.08;92.38;93.06;92.55;34,665;3,208,190;
2022-09-30;92.92;92.58;92.64;92.75;10,440;968,317;
2022-09-29;92.64;92.26;92.32;92.54;30,099;2,785,414;
2022-09-28;92.98;92.66;92.88;92.82;48,101;4,464,617;
2022-09-27;94.40;93.82;93.98;94.10;24,572;2,312,305;
2022-09-26;94.54;94.06;94.40;94.35;14,825;1,398,745;
2022-09-23;94.98;94.52;94.64;94.83;29,192;2,768,265;
2022-09-22;95.12;94.64;94.64;94.91;30,637;2,907,616;
2022-09-21;95.28;95.18;95.26;95.22;12,459;1,186,366;
2022-09-20;95.20;94.86;94.86;95.02;3,279;311,579;
2022-09-19;95.32;94.54;94.96;94.85;9,690;919,117;
2022-09-16;95.50;95.24;95.40;95.41;2,570;245,214;
2022-09-15;96.02;95.90;95.90;96.00;5,195;498,694;
2022-09-14;96.32;96.06;96.30;96.22;13,701;1,318,264;
2022-09-13;96.40;96.28;96.32;96.33;44,728;4,308,766;
2022-09-12;96.20;95.76;96.20;96.14;418,273;40,211,943;
2022-09-09;96.12;95.72;95.88;96.04;12,077;1,159,845;
2022-09-08;96.38;95.74;95.94;96.11;81,833;7,865,313;
2022-09-07;96.38;96.12;96.12;96.18;4,451;428,114;
2022-09-06;96.60;96.36;96.38;96.48;10,738;1,035,963;
2022-09-05;96.92;96.60;96.62;96.65;2,880;278,338;
2022-09-02;96.94;96.62;96.94;96.75;8,176;791,069;
2022-09-01;97.02;96.66;96.90;96.80;5,031;486,979;
2022-08-31;97.20;96.88;96.88;97.03;13,286;1,289,199;
2022-08-30;97.80;97.02;97.34;97.39;18,070;1,759,765;
2022-08-29;97.30;97.02;97.02;97.21;6,754;656,565;
2022-08-26;97.66;97.38;97.66;97.57;16,793;1,638,502;
2022-08-25;97.66;97.06;97.66;97.55;2,435;237,525;
2022-08-24;97.94;97.72;97.72;97.81;5,519;539,805;
2022-08-23;98.12;97.64;97.98;97.86;22,553;2,207,092;
2022-08-22;98.08;97.48;97.64;97.74;15,203;1,486,001;
2022-08-19;98.20;97.82;97.96;97.97;25,073;2,456,299;
2022-08-18;98.34;98.04;98.26;98.26;3,434;337,422;
2022-08-17;98.70;98.16;98.30;98.31;31,468;3,093,475;
2022-08-16;98.60;95.80;98.50;98.42;10,488;1,032,194;
2022-08-15;98.50;96.32;98.24;97.71;22,037;2,153,281;
2022-08-12;98.20;97.88;98.20;98.06;48,451;4,751,202;
2022-08-11;97.92;97.70;97.92;97.75;4,491;438,998;
2022-08-10;97.80;97.46;97.70;97.66;22,125;2,160,791;
2022-08-09;97.94;97.56;97.62;97.65;8,117;792,625;
2022-08-08;97.92;97.56;97.92;97.79;39,574;3,870,022;
2022-08-05;97.56;97.30;97.56;97.43;2,393;233,151;
2022-08-04;97.62;97.22;97.24;97.39;7,132;694,575;
2022-08-03;97.50;97.26;97.50;97.36;7,810;760,388;
2022-08-02;97.48;97.24;97.26;97.31;10,733;1,044,478;
2022-08-01;99.00;97.14;97.36;97.38;7,351;715,848;
2022-07-29;97.36;97.08;97.24;97.24;2,249;218,696;
2022-07-28;97.22;96.88;97.06;96.95;4,319;418,738;
2022-07-27;97.04;96.72;97.00;96.85;10,454;1,012,439;
2022-07-26;96.74;96.36;96.54;96.56;13,057;1,260,849;
2022-07-25;96.38;96.02;96.38;96.14;2,864;275,354;
2022-07-22;96.38;96.04;96.04;96.23;788;75,833;
2022-07-21;96.48;96.10;96.24;96.25;6,532;628,707;
2022-07-20;96.38;95.78;96.10;96.28;2,950;284,033;
2022-07-19;95.98;95.72;95.78;95.91;2,026;194,312;
2022-07-18;96.08;93.96;95.98;95.82;5,434;520,670;
2022-07-15;96.26;95.96;96.08;96.03;6,494;623,638;
2022-07-14;96.36;95.92;96.06;96.29;11,276;1,085,797;
2022-07-13;96.18;95.98;96.18;96.13;3,724;357,991;
2022-07-12;96.34;95.92;96.10;96.10;19,653;1,888,621;
2022-07-11;96.62;96.36;96.36;96.55;8,001;772,491;
2022-07-08;96.46;96.18;96.22;96.42;35,621;3,434,619;
2022-07-07;96.00;95.68;95.90;95.85;15,556;1,491,108;
2022-07-06;95.80;95.58;95.80;95.77;1,443;138,200;
2022-07-05;95.92;95.42;95.64;95.75;2,402;229,987;
2022-07-04;95.58;95.26;95.40;95.31;10,220;974,120;
2022-07-01;95.66;95.02;95.66;95.43;37,849;3,611,810;
2022-06-30;95.86;95.38;95.38;95.69;14,661;1,402,839;
2022-06-29;95.72;95.38;95.68;95.48;13,386;1,278,078;
2022-06-28;95.58;95.16;95.32;95.38;11,404;1,087,739;
2022-06-27;95.50;95.28;95.28;95.39;7,601;725,090;
2022-06-24;95.82;95.36;95.64;95.61;14,943;1,428,687;
2022-06-23;95.48;94.66;95.42;95.37;58,592;5,587,634;
2022-06-22;94.66;94.22;94.66;94.39;43,028;4,061,366;
2022-06-21;94.56;94.28;94.50;94.33;20,101;1,896,227;
2022-06-20;94.34;93.96;94.30;94.18;43,720;4,117,724;
2022-06-17;94.14;93.62;93.88;93.90;21,964;2,062,479;
2022-06-16;94.60;93.62;93.62;93.91;13,726;1,288,990;
2022-06-15;94.64;94.20;94.64;94.49;13,243;1,251,320;
2022-06-14;95.66;95.00;95.00;95.28;19,081;1,818,086;
2022-06-13;96.54;95.66;95.66;95.97;30,524;2,929,304;
2022-06-10;96.76;96.46;96.70;96.66;10,837;1,047,516;
2022-06-09;96.76;96.32;96.40;96.58;13,385;1,292,660;
2022-06-08;96.98;96.64;96.68;96.95;37,778;3,662,578;
2022-06-07;97.44;97.12;97.14;97.15;12,106;1,176,125;
2022-06-03;97.60;97.22;97.44;97.38;13,506;1,315,200;
2022-06-02;97.84;97.52;97.60;97.58;13,052;1,273,584;
2022-06-01;97.86;97.60;97.64;97.71;16,319;1,594,552;
2022-05-31;97.86;97.60;97.62;97.61;73,217;7,146,499;
2022-05-30;97.62;97.36;97.40;97.50;27,812;2,711,624;
2022-05-25;97.40;97.32;97.36;97.36;823;80,126;
2022-05-24;97.38;97.08;97.20;97.22;18,827;1,830,301;
2022-05-23;97.12;96.86;97.12;97.05;16,632;1,614,130;
2022-05-20;97.30;96.98;97.12;97.06;28,639;2,779,774;
2022-05-19;97.54;97.14;97.30;97.36;14,025;1,365,433;
2022-05-18;97.44;97.22;97.26;97.32;28,932;2,815,729;
2022-05-17;97.22;97.02;97.10;97.12;3,272;317,775;
2022-05-16;97.00;96.82;97.00;96.97;9,133;885,604;
2022-05-12;96.96;96.54;96.80;96.89;41,413;4,012,488;
2022-05-11;96.44;96.10;96.20;96.17;19,617;1,886,626;
2022-05-10;96.36;96.00;96.12;96.16;21,755;2,092,048;
2022-05-09;97.06;96.30;96.54;96.72;41,771;4,040,067;
2022-05-06;97.76;97.02;97.04;97.41;15,219;1,482,450;
2022-05-05;98.44;98.12;98.20;98.34;9,328;917,338;
2022-05-04;98.54;98.08;98.44;98.09;3,037;297,902;
2022-05-03;98.60;97.96;98.60;98.23;37,311;3,664,927;
2022-05-02;98.42;98.12;98.32;98.20;11,881;1,166,725;
2022-04-29;98.52;98.22;98.52;98.38;4,711;463,462;
2022-04-28;98.70;98.28;98.28;98.54;12,851;1,266,293;
2022-04-27;98.72;98.26;98.36;98.39;45,403;4,467,097;
2022-04-26;98.78;98.16;98.72;98.38;22,278;2,191,663;
2022-04-25;98.78;98.34;98.40;98.55;56,660;5,584,097;
2022-04-22;99.18;98.62;98.64;98.87;89,380;8,837,358;
2022-04-21;99.54;98.98;99.00;99.08;37,043;3,670,172;
2022-04-20;99.74;99.40;99.54;99.52;31,234;3,108,555;
2022-04-19;100.00;99.42;99.42;99.46;102,281;10,172,943;
2022-04-13;100.05;99.60;100.00;99.86;8,456;844,433;
2022-04-12;99.76;99.24;99.60;99.71;13,765;1,372,536;
2022-04-11;100.00;99.24;99.76;99.72;10,261;1,023,264;
2022-04-08;100.30;99.68;99.72;100.16;54,684;5,477,338;
2022-04-07;100.20;99.60;99.62;99.85;22,724;2,268,885;
2022-04-06;99.96;99.66;99.82;99.81;20,445;2,040,626;
2022-04-05;100.05;99.80;99.92;99.88;51,360;5,129,984;
2022-04-04;100.00;99.66;100.00;99.85;28,533;2,848,888;
2022-04-01;99.38;99.16;99.32;99.29;6,284;623,963;
2022-03-31;99.40;99.22;99.24;99.28;16,115;1,599,876;
2022-03-30;99.58;99.02;99.02;99.24;7,517;746,017;
2022-03-29;99.60;99.06;99.20;99.28;4,550;451,735;
2022-03-28;99.88;99.44;99.66;99.56;14,709;1,464,390;
2022-03-25;100.25;99.26;99.48;99.59;11,299;1,125,319;
2022-03-24;99.98;99.58;99.98;99.83;16,087;1,605,945;
2022-03-23;99.38;99.06;99.24;99.22;26,398;2,619,077;
2022-03-22;99.12;98.96;99.04;99.04;7,827;775,213;
2022-03-21;99.00;98.80;98.88;98.90;11,411;1,128,541;
2022-03-18;99.20;98.86;99.00;98.93;31,944;3,160,183;
2022-03-17;98.74;98.50;98.64;98.66;21,666;2,137,586;
2022-03-16;98.98;98.24;98.50;98.45;20,613;2,029,434;
2022-03-15;98.50;98.20;98.50;98.44;15,790;1,554,401;
2022-03-14;98.48;98.18;98.30;98.28;10,084;991,022;
2022-03-11;98.44;98.26;98.34;98.32;13,580;1,335,146;
2022-03-10;98.42;96.08;98.30;98.19;35,876;3,522,702;
2022-03-09;98.50;98.02;98.06;98.15;46,177;4,532,286;
