sep=;
2022-03-08;98.72;98.12;98.50;98.50;44,524;4,385,552;
2022-03-07;99.16;98.44;98.46;98.77;10,898;1,076,387;
2022-03-04;99.26;98.90;99.18;98.96;33,868;3,351,502;
2022-03-03;99.06;98.94;99.06;98.98;17,938;1,775,502;
2022-03-02;99.04;98.68;99.04;98.75;7,312;722,059;
2022-03-01;99.78;98.90;99.04;99.20;26,752;2,653,792;
2022-02-28;100.00;99.60;99.78;99.79;13,575;1,354,640;
2022-02-25;100.25;99.92;100.05;100.16;49,427;4,950,708;
2022-02-23;100.70;100.55;100.55;100.62;20,506;2,063,217;
2022-02-22;100.90;100.60;100.70;100.76;59,752;6,020,528;
2022-02-21;100.90;100.65;100.65;100.81;24,232;2,442,824;
2022-02-18;100.85;100.65;100.70;100.76;7,207;726,149;
2022-02-17;101.05;100.65;100.75;100.77;7,359;741,578;
2022-02-16;100.85;100.40;100.85;100.61;11,929;1,200,222;
2022-02-15;100.90;100.35;100.40;100.69;51,078;5,142,883;
2022-02-14;101.15;100.85;101.05;100.98;31,840;3,215,285;
2022-02-11;101.25;100.95;101.05;101.14;44,875;4,538,631;
2022-02-10;101.35;101.05;101.20;101.23;26,926;2,725,590;
2022-02-09;101.50;101.20;101.30;101.30;22,361;2,265,105;
2022-02-08;101.50;101.10;101.30;101.44;56,650;5,746,401;
2022-02-07;102.50;102.25;102.25;102.38;4,412;451,686;
2022-02-04;102.60;102.40;102.50;102.47;63,480;6,504,913;
2022-02-03;103.50;102.90;102.90;103.19;12,775;1,318,224;
2022-02-02;103.65;103.30;103.30;103.54;30,099;3,116,487;
2022-02-01;103.65;103.15;103.40;103.32;16,418;1,696,287;
2022-01-31;103.90;103.70;103.70;103.70;10,109;1,048,353;
2022-01-28;104.00;103.70;103.70;103.81;13,831;1,435,850;
2022-01-27;103.95;103.75;103.90;103.88;31,235;3,244,779;
2022-01-26;103.80;103.55;103.65;103.64;10,798;1,119,060;
2022-01-25;103.55;103.40;103.50;103.51;12,778;1,322,652;
2022-01-24;104.95;103.05;103.45;103.87;54,080;5,617,118;
2022-01-21;104.00;103.70;103.80;103.86;12,507;1,298,983;
2022-01-20;103.95;103.70;103.85;103.84;23,878;2,479,462;
2022-01-19;104.05;103.65;103.75;103.96;539,901;56,125,924;
2022-01-18;103.90;103.45;103.60;103.82;82,349;8,549,742;
2022-01-17;103.80;103.50;103.65;103.64;23,460;2,431,349;
2022-01-14;103.90;103.55;103.65;103.78;28,341;2,941,139;
2022-01-13;103.85;103.55;103.65;103.65;13,465;1,395,689;
2022-01-12;104.05;103.80;104.00;103.99;28,071;2,919,038;
2022-01-11;104.10;103.75;103.85;103.93;15,920;1,654,506;
2022-01-10;104.10;103.75;103.75;103.99;51,964;5,403,624;
2022-01-07;104.00;103.70;103.80;103.83;8,171;848,383;
2022-01-06;104.00;103.65;103.65;103.74;25,893;2,686,195;
2022-01-05;104.25;103.95;104.15;104.19;19,236;2,004,160;
2022-01-04;104.40;104.10;104.30;104.27;14,957;1,559,619;
2022-01-03;104.35;104.05;104.10;104.11;8,453;880,020;
2021-12-30;104.25;103.90;104.20;104.19;35,905;3,740,776;
2021-12-29;104.20;103.85;104.05;104.02;15,065;1,567,085;
2021-12-28;104.05;103.80;103.85;103.91;22,444;2,332,252;
2021-12-27;104.00;103.85;103.95;103.86;13,412;1,392,961;
2021-12-23;103.95;103.80;103.80;103.89;7,302;758,586;
2021-12-22;104.15;103.85;103.90;104.01;30,777;3,201,034;
2021-12-21;103.80;103.65;103.80;103.73;22,215;2,304,473;
2021-12-20;104.05;103.65;103.65;103.77;8,143;845,030;
2021-12-17;104.05;103.25;103.75;103.72;22,288;2,311,728;
2021-12-16;104.05;103.70;103.80;103.80;37,368;3,878,651;
2021-12-15;104.00;103.70;103.80;103.89;73,096;7,593,984;
2021-12-14;103.90;103.70;103.70;103.75;11,988;1,243,735;
2021-12-13;104.05;103.95;103.95;103.97;40,033;4,162,055;
2021-12-10;104.00;103.85;103.85;103.88;23,776;2,469,921;
2021-12-09;104.00;103.90;104.00;103.91;60,814;6,318,876;
2021-12-08;104.05;103.75;104.05;103.89;70,310;7,304,473;
2021-12-07;103.80;103.50;103.80;103.58;38,436;3,981,240;
2021-12-06;103.40;103.30;103.35;103.35;189,317;19,566,820;
2021-12-03;103.50;103.20;103.30;103.27;10,793;1,114,552;
2021-12-02;103.15;103.00;103.15;103.08;25,234;2,600,994;
2021-12-01;103.05;102.95;102.95;103.00;14,274;1,470,286;
2021-11-30;103.15;102.85;102.95;102.96;20,823;2,143,963;
2021-11-29;103.45;103.05;103.25;103.21;18,893;1,950,024;
2021-11-26;103.25;103.05;103.15;103.18;44,887;4,631,307;
2021-11-25;103.55;103.40;103.50;103.50;25,064;2,594,137;
2021-11-24;103.60;103.30;103.55;103.44;19,946;2,063,305;
2021-11-23;103.55;103.25;103.25;103.40;12,337;1,275,636;
2021-11-22;103.65;103.00;103.55;103.50;22,819;2,361,674;
2021-11-19;103.65;103.30;103.65;103.58;29,683;3,074,658;
2021-11-18;103.65;103.30;103.35;103.57;41,216;4,268,778;
2021-11-17;103.60;103.35;103.40;103.46;17,593;1,820,241;
2021-11-16;103.60;103.35;103.35;103.45;18,196;1,882,374;
2021-11-15;103.50;103.40;103.40;103.44;12,576;1,300,843;
2021-11-12;103.65;103.30;103.40;103.55;7,995;827,880;
2021-11-11;103.55;103.40;103.40;103.48;20,965;2,169,553;
2021-11-10;103.70;103.35;103.40;103.48;25,350;2,623,158;
2021-11-09;103.65;103.55;103.60;103.60;15,406;1,596,041;
2021-11-08;103.70;103.40;103.55;103.56;61,023;6,319,733;
2021-11-05;103.50;103.30;103.50;103.39;23,581;2,438,002;
2021-11-04;103.45;103.05;103.30;103.26;60,897;6,288,390;
2021-11-03;103.15;102.90;103.05;103.03;9,177;945,498;
2021-11-02;103.15;102.85;103.15;103.01;9,014;928,492;
2021-11-01;103.15;102.85;102.85;102.99;15,281;1,573,775;
2021-10-29;103.15;102.85;103.05;102.98;15,800;1,627,095;
2021-10-28;103.25;103.00;103.00;103.11;23,571;2,430,472;
2021-10-27;103.50;103.20;103.25;103.26;34,965;3,610,559;
2021-10-26;103.40;103.15;103.20;103.23;37,235;3,843,672;
2021-10-25;103.20;102.90;103.10;103.11;24,399;2,515,832;
2021-10-22;103.35;103.05;103.10;103.19;7,220;745,063;
2021-10-21;103.15;103.05;103.05;103.06;46,118;4,752,834;
2021-10-20;104.00;103.10;103.10;103.35;18,979;1,961,573;
2021-10-19;103.50;103.20;103.20;103.29;7,936;819,685;
2021-10-18;103.60;103.00;103.30;103.41;10,566;1,092,633;
2021-10-15;103.60;103.35;103.60;103.39;66,148;6,839,029;
2021-10-14;103.40;103.20;103.40;103.35;31,033;3,207,272;
2021-10-13;103.25;103.15;103.25;103.19;4,592;473,866;
2021-10-12;103.25;103.10;103.15;103.13;19,026;1,962,068;
2021-10-11;103.25;103.10;103.10;103.16;24,865;2,565,031;
2021-10-08;103.50;103.15;103.35;103.40;63,862;6,603,540;
2021-10-07;103.20;103.05;103.15;103.15;41,398;4,270,292;
2021-10-06;103.30;103.10;103.20;103.14;6,777;699,007;
2021-10-05;103.30;103.15;103.30;103.25;8,886;917,510;
2021-10-04;103.35;103.05;103.05;103.11;34,443;3,551,475;
2021-10-01;103.30;103.00;103.05;103.12;17,081;1,761,347;
2021-09-30;103.00;102.75;102.95;102.80;53,631;5,513,112;
2021-09-29;102.90;102.70;102.90;102.82;16,364;1,682,497;
2021-09-28;102.90;102.70;102.70;102.74;32,221;3,310,413;
2021-09-27;102.95;102.75;102.90;102.87;10,020;1,030,790;
2021-09-24;102.80;102.60;102.65;102.68;41,591;4,270,478;
2021-09-23;103.15;102.85;102.85;102.92;17,505;1,801,643;
2021-09-22;103.15;102.85;102.85;103.02;21,353;2,199,687;
2021-09-21;103.15;102.90;102.90;103.04;31,498;3,245,479;
2021-09-20;103.20;102.95;103.05;103.03;20,626;2,125,058;
2021-09-17;103.25;102.95;103.00;103.02;7,823;805,888;
2021-09-16;103.35;102.90;102.90;103.11;23,456;2,418,473;
2021-09-15;103.50;103.20;103.20;103.40;4,812;497,585;
2021-09-14;103.55;103.35;103.40;103.46;12,314;1,274,027;
2021-09-13;103.65;103.35;103.35;103.59;37,247;3,858,561;
2021-09-10;103.55;103.10;103.25;103.41;39,637;4,098,956;
2021-09-09;103.30;103.05;103.30;103.25;8,957;924,831;
2021-09-08;103.45;103.15;103.20;103.35;49,179;5,082,807;
2021-09-07;103.35;103.10;103.10;103.21;13,617;1,405,375;
2021-09-06;103.45;103.35;103.35;103.37;12,286;1,270,039;
2021-09-03;103.35;103.25;103.25;103.27;22,124;2,284,777;
2021-09-02;103.60;103.35;103.40;103.38;22,718;2,348,578;
2021-09-01;103.70;103.45;103.45;103.58;3,139;325,128;
2021-08-31;103.60;103.35;103.50;103.54;22,228;2,301,551;
2021-08-30;103.70;103.40;103.60;103.52;19,682;2,037,403;
2021-08-27;103.60;103.35;103.50;103.37;29,056;3,003,605;
2021-08-26;103.65;103.40;103.40;103.51;5,630;582,739;
2021-08-25;103.70;103.40;103.70;103.55;34,429;3,565,172;
2021-08-24;103.60;103.35;103.40;103.43;33,300;3,444,169;
2021-08-23;103.35;103.25;103.25;103.31;10,913;1,127,469;
2021-08-20;103.35;103.10;103.30;103.19;7,610;785,245;
2021-08-19;103.45;103.25;103.40;103.37;12,557;1,298,070;
2021-08-18;103.60;103.45;103.45;103.48;12,501;1,293,551;
2021-08-17;103.70;103.35;103.45;103.42;20,722;2,143,160;
2021-08-16;103.55;103.45;103.45;103.47;16,901;1,748,783;
2021-08-13;103.75;103.50;103.55;103.62;3,985;412,914;
2021-08-12;103.80;103.50;103.55;103.67;14,968;1,551,772;
2021-08-11;103.75;103.50;103.75;103.63;21,127;2,189,349;
2021-08-10;103.70;103.45;103.65;103.51;8,152;843,834;
2021-08-09;103.70;103.40;103.40;103.58;61,446;6,364,614;
2021-08-06;103.70;103.40;103.65;103.48;8,519;881,556;
2021-08-05;103.75;103.30;103.70;103.62;7,191;745,143;
2021-08-04;103.70;103.35;103.70;103.63;6,784;703,054;
2021-08-03;103.65;103.35;103.50;103.54;18,580;1,923,682;
2021-08-02;103.60;103.30;103.40;103.49;23,354;2,416,886;
2021-07-30;103.55;103.35;103.45;103.44;4,015;415,321;
2021-07-29;103.50;103.35;103.35;103.46;8,165;844,751;
2021-07-28;103.45;103.30;103.30;103.32;2,262;233,709;
2021-07-27;103.45;103.15;103.25;103.32;8,470;875,127;
2021-07-26;103.30;103.10;103.15;103.17;33,945;3,502,167;
2021-07-23;103.25;103.15;103.25;103.18;13,932;1,437,432;
2021-07-22;103.05;102.95;103.00;102.98;6,157;634,040;
2021-07-21;102.95;102.80;102.95;102.84;21,367;2,197,292;
2021-07-20;103.10;102.80;102.80;102.90;8,941;920,021;
2021-07-19;103.20;102.95;102.95;103.00;12,605;1,298,374;
2021-07-16;103.25;102.95;103.20;103.23;4,292;443,044;
2021-07-15;103.25;102.85;103.00;103.07;9,225;950,836;
2021-07-14;103.15;102.85;102.90;103.01;25,785;2,656,206;
2021-07-13;103.20;103.00;103.05;103.16;8,415;868,076;
2021-07-12;103.20;102.95;103.15;103.14;36,982;3,814,324;
2021-07-09;106.00;102.95;102.95;103.03;31,247;3,219,467;
2021-07-08;103.20;102.95;102.95;103.19;36,254;3,740,883;
2021-07-07;104.50;102.95;103.15;103.26;10,542;1,088,546;
2021-07-06;103.15;102.95;103.15;103.00;32,172;3,313,621;
2021-07-05;104.15;102.95;103.05;103.10;129,643;13,366,153;
2021-07-02;103.25;103.05;103.20;103.18;15,768;1,626,886;
2021-07-01;103.20;102.90;103.15;103.05;33,948;3,498,220;
2021-06-30;103.25;102.85;103.25;103.10;9,821;1,012,582;
2021-06-29;103.10;102.75;102.85;102.93;42,593;4,384,210;
2021-06-28;103.10;102.80;102.80;102.91;26,652;2,742,752;
2021-06-25;103.10;102.50;102.80;102.87;39,047;4,016,827;
2021-06-24;102.90;102.70;102.85;102.81;16,931;1,740,728;
2021-06-23;102.80;102.55;102.80;102.69;15,075;1,548,120;
2021-06-22;102.60;102.40;102.45;102.48;17,287;1,771,546;
2021-06-21;102.75;102.40;102.55;102.49;47,395;4,857,478;
2021-06-18;102.70;102.55;102.70;102.65;5,938;609,523;
2021-06-17;102.50;102.25;102.45;102.33;6,897;705,796;
2021-06-16;102.45;102.20;102.25;102.39;6,528;668,388;
2021-06-15;102.45;102.15;102.30;102.34;43,466;4,448,544;
2021-06-14;102.50;102.20;102.25;102.32;20,995;2,148,275;
2021-06-11;102.45;102.15;102.45;102.36;15,203;1,556,169;
2021-06-10;102.40;102.10;102.10;102.20;14,721;1,504,468;
2021-06-09;102.45;102.05;102.30;102.29;11,837;1,210,761;
2021-06-08;102.25;101.90;102.20;102.10;35,636;3,638,516;
2021-06-07;102.00;101.80;101.85;101.81;63,047;6,418,986;
2021-06-04;101.95;101.75;101.85;101.85;9,248;941,868;
2021-06-03;102.10;101.80;101.80;101.86;11,838;1,205,873;
2021-06-02;102.00;101.75;101.85;101.79;6,650;676,930;
2021-06-01;102.00;101.75;101.75;101.86;82,565;8,409,936;
2021-05-31;101.95;101.80;101.80;101.84;12,305;1,253,094;
2021-05-28;102.05;101.85;101.95;101.94;12,717;1,296,383;
2021-05-27;102.00;101.20;101.90;101.72;30,926;3,145,767;
2021-05-26;101.90;101.65;101.75;101.77;32,215;3,278,561;
2021-05-25;101.85;101.55;101.60;101.58;79,601;8,086,049;
2021-05-21;101.90;101.30;101.70;101.67;15,703;1,596,525;
2021-05-20;101.55;101.25;101.55;101.41;45,649;4,629,418;
2021-05-19;101.70;101.25;101.25;101.55;31,289;3,177,241;
2021-05-18;101.90;101.70;101.70;101.78;43,294;4,406,280;
2021-05-17;102.35;101.80;101.80;102.08;37,257;3,803,219;
2021-05-12;102.40;102.20;102.20;102.29;8,911;911,470;
2021-05-11;102.45;102.15;102.15;102.28;26,243;2,684,254;
2021-05-10;102.65;102.30;102.32;102.51;65,068;6,670,133;
2021-05-07;102.75;102.30;102.75;102.56;25,911;2,657,388;
2021-05-06;102.55;102.35;102.45;102.45;16,682;1,709,074;
2021-05-05;102.40;102.25;102.30;102.30;252,621;25,844,272;
2021-05-04;102.30;102.00;102.30;102.14;55,559;5,674,901;
2021-05-03;102.20;101.85;102.00;102.01;10,137;1,034,063;
2021-04-29;102.25;101.85;101.85;102.06;19,945;2,035,597;
2021-04-28;102.25;101.95;102.10;101.98;125,447;12,793,452;
2021-04-27;102.35;102.20;102.20;102.22;13,573;1,387,473;
2021-04-26;102.35;102.20;102.30;102.28;31,796;3,252,096;
2021-04-23;102.30;102.15;102.30;102.22;19,082;1,950,611;
2021-04-22;102.35;102.15;102.20;102.26;37,455;3,830,017;
2021-04-21;102.30;102.05;102.10;102.11;62,404;6,372,371;
2021-04-20;102.30;102.05;102.15;102.22;16,784;1,715,721;
2021-04-19;102.55;102.15;102.15;102.26;26,391;2,698,715;
2021-04-16;102.40;102.15;102.35;102.27;27,526;2,815,019;
2021-04-15;102.45;102.15;102.20;102.27;10,499;1,073,688;
2021-04-14;102.35;102.15;102.35;102.23;28,158;2,878,626;
2021-04-13;102.35;102.15;102.15;102.27;69,779;7,136,011;
2021-04-12;102.60;102.35;102.45;102.51;18,078;1,853,198;
2021-04-09;102.65;102.45;102.45;102.56;20,603;2,112,946;
2021-04-08;102.80;102.50;102.80;102.72;40,620;4,172,560;
2021-04-07;102.65;102.45;102.50;102.60;35,869;3,680,144;
2021-04-06;102.70;102.40;102.50;102.53;34,346;3,521,494;
2021-03-31;102.65;102.20;102.55;102.44;21,307;2,182,590;
2021-03-30;102.45;102.20;102.40;102.37;23,048;2,359,370;
2021-03-29;102.70;102.40;102.60;102.49;41,435;4,246,844;
2021-03-26;102.65;102.40;102.50;102.56;15,076;1,546,152;
2021-03-25;102.60;102.30;102.40;102.48;22,899;2,346,729;
2021-03-24;102.70;102.45;102.45;102.65;15,837;1,625,718;
2021-03-23;102.60;102.30;102.45;102.48;15,863;1,625,644;
2021-03-22;102.60;102.30;102.50;102.46;23,351;2,392,592;
2021-03-19;102.70;102.35;102.55;102.54;19,156;1,964,311;
2021-03-18;102.55;102.25;102.45;102.38;22,297;2,282,671;
2021-03-17;102.90;102.35;102.45;102.56;88,089;9,034,135;
2021-03-16;102.95;102.60;102.95;102.81;27,199;2,796,277;
2021-03-15;103.00;102.60;102.60;102.75;30,967;3,181,779;
2021-03-12;102.80;102.50;102.70;102.68;8,880;911,810;
2021-03-11;103.10;102.75;102.90;102.93;65,144;6,705,198;
2021-03-10;102.60;102.45;102.60;102.49;34,518;3,537,756;
2021-03-09;102.50;102.25;102.50;102.41;34,795;3,563,457;
2021-03-08;102.40;102.10;102.30;102.23;75,006;7,667,838;
2021-03-05;102.50;102.20;102.40;102.30;61,018;6,242,372;
2021-03-04;102.60;102.35;102.60;102.49;27,460;2,814,301;
2021-03-03;102.80;102.35;102.35;102.57;28,273;2,900,039;
2021-03-02;102.85;102.45;102.65;102.53;68,787;7,052,420;
2021-03-01;102.80;102.20;102.80;102.47;58,692;6,014,048;
2021-02-26;102.05;101.80;101.90;101.97;39,236;4,000,887;
2021-02-25;102.50;101.85;102.05;102.08;25,323;2,584,961;
2021-02-24;102.80;102.50;102.50;102.71;37,791;3,881,359;
2021-02-23;102.80;102.40;102.70;102.53;52,567;5,389,790;
2021-02-22;103.00;102.50;102.65;102.67;63,679;6,537,989;
2021-02-19;103.30;103.15;103.20;103.30;168,566;17,412,188;
2021-02-18;103.70;103.35;103.35;103.59;15,270;1,581,837;
2021-02-17;103.70;103.55;103.70;103.67;11,324;1,174,013;
2021-02-16;103.90;103.65;103.70;103.80;34,556;3,585,958;
2021-02-15;104.00;103.75;103.80;103.90;28,570;2,968,348;
2021-02-12;104.20;104.00;104.05;104.13;52,740;5,491,892;
2021-02-11;104.20;104.00;104.20;104.17;15,531;1,617,877;
2021-02-10;104.10;103.80;104.00;104.01;35,777;3,721,050;
2021-02-09;104.20;104.05;104.20;104.16;56,687;5,904,677;
2021-02-08;104.10;104.00;104.00;104.08;45,677;4,753,859;
2021-02-05;104.35;104.10;104.25;104.22;59,727;6,224,862;
2021-02-04;104.30;104.10;104.20;104.27;41,090;4,284,361;
2021-02-03;104.25;104.05;104.25;104.17;19,132;1,992,960;
2021-02-02;104.25;104.00;104.05;104.16;9,068;944,536;
2021-02-01;104.15;103.75;104.10;104.09;38,712;4,029,344;
2021-01-29;104.00;103.90;103.95;103.97;10,333;1,074,308;
2021-01-28;104.10;104.00;104.00;104.07;35,444;3,688,567;
2021-01-27;104.20;104.05;104.15;104.19;26,969;2,809,830;
2021-01-26;104.20;104.00;104.20;104.16;44,528;4,637,877;
2021-01-25;105.55;103.65;103.90;104.03;48,095;5,003,543;
2021-01-22;104.25;103.95;104.15;104.16;115,632;12,044,172;
2021-01-21;107.95;107.45;107.75;107.48;387,567;41,656,993;
2021-01-20;107.75;107.30;107.70;107.60;18,590;2,000,311;
2021-01-19;107.65;107.50;107.65;107.63;45,079;4,851,632;
2021-01-18;107.75;107.45;107.75;107.71;28,506;3,070,512;
2021-01-15;107.65;107.35;107.65;107.57;16,657;1,791,754;
2021-01-14;107.60;107.20;107.60;107.47;40,222;4,322,603;
2021-01-13;107.25;107.10;107.15;107.16;12,928;1,385,330;
2021-01-12;107.35;106.90;106.90;107.02;95,114;10,179,086;
2021-01-11;107.50;107.05;107.15;107.21;31,391;3,365,444;
2021-01-08;107.50;107.20;107.25;107.33;33,290;3,573,139;
2021-01-07;107.55;107.25;107.50;107.44;16,736;1,798,113;
2021-01-06;107.50;107.25;107.45;107.44;52,393;5,629,209;
2021-01-05;107.60;107.40;107.55;107.55;40,140;4,316,902;
2021-01-04;107.60;107.30;107.60;107.49;41,135;4,421,726;
2020-12-30;107.50;107.30;107.50;107.43;44,870;4,820,391;
2020-12-29;107.35;107.05;107.35;107.32;22,544;2,419,472;
2020-12-28;107.40;106.95;107.30;107.34;16,967;1,821,299;
2020-12-23;107.35;106.95;107.20;107.23;16,695;1,790,193;
2020-12-22;107.30;107.00;107.00;107.12;28,852;3,090,723;
2020-12-21;107.25;107.05;107.15;107.14;12,588;1,348,643;
2020-12-18;107.35;107.10;107.15;107.15;8,591;920,535;
2020-12-17;107.50;107.05;107.10;107.23;70,643;7,575,112;
2020-12-16;107.45;107.05;107.05;107.17;24,371;2,611,739;
2020-12-15;107.50;107.10;107.45;107.41;48,521;5,211,604;
2020-12-14;107.45;107.30;107.35;107.40;43,362;4,657,025;
2020-12-11;107.50;107.25;107.30;107.38;8,163;876,513;
2020-12-10;107.25;107.15;107.15;107.21;15,450;1,656,408;
2020-12-09;107.30;107.00;107.30;107.26;14,623;1,568,431;
2020-12-08;107.35;106.95;107.25;107.25;39,878;4,276,884;
2020-12-07;107.20;106.85;107.20;107.10;72,553;7,770,439;
2020-12-04;107.10;106.95;106.95;107.03;27,338;2,925,879;
2020-12-03;107.00;106.75;106.95;106.95;17,951;1,919,785;
2020-12-02;107.05;106.85;106.90;107.03;37,325;3,994,988;
2020-12-01;107.35;107.15;107.15;107.27;43,490;4,665,033;
2020-11-30;107.35;107.25;107.25;107.29;19,180;2,057,822;
2020-11-27;107.40;107.30;107.35;107.36;10,768;1,156,078;
2020-11-26;107.45;107.15;107.45;107.30;31,403;3,369,648;
2020-11-25;107.40;107.10;107.10;107.22;10,990;1,178,367;
2020-11-24;107.30;107.05;107.15;107.16;28,591;3,063,846;
2020-11-23;107.30;107.00;107.00;107.15;20,366;2,182,278;
2020-11-20;107.35;106.95;107.35;107.03;83,838;8,973,546;
2020-11-19;107.00;106.90;107.00;106.97;21,090;2,255,968;
2020-11-18;107.15;107.00;107.10;107.02;24,049;2,573,619;
2020-11-17;107.00;106.70;107.00;106.94;62,613;6,695,833;
2020-11-16;107.00;106.80;107.00;106.96;29,253;3,128,785;
2020-11-13;107.00;106.75;106.90;106.95;72,109;7,711,899;
2020-11-12;106.95;106.60;106.90;106.78;40,747;4,350,969;
2020-11-11;106.95;106.55;106.60;106.76;28,678;3,061,551;
2020-11-10;107.00;106.55;106.90;106.89;36,264;3,876,133;
2020-11-09;107.05;106.40;106.40;106.47;711,045;75,703,769;
2020-11-06;106.85;106.65;106.75;106.77;10,564;1,127,896;
2020-11-05;106.75;106.55;106.70;106.68;22,952;2,448,508;
2020-11-04;106.75;106.05;106.75;106.40;14,466;1,539,178;
2020-11-03;106.30;106.00;106.30;106.09;35,099;3,723,771;
2020-11-02;106.45;106.10;106.15;106.23;2,919;310,083;
2020-10-30;106.25;106.05;106.15;106.15;15,772;1,674,144;
2020-10-29;106.40;106.15;106.25;106.27;10,325;1,097,218;
2020-10-28;106.65;106.30;106.35;106.47;20,151;2,145,482;
2020-10-27;106.40;106.15;106.25;106.22;72,906;7,743,806;
2020-10-26;106.45;106.05;106.45;106.26;10,640;1,130,600;
2020-10-23;106.45;106.15;106.25;106.31;19,124;2,033,095;
2020-10-22;106.45;106.15;106.40;106.36;4,324;459,909;
2020-10-21;106.40;106.15;106.40;106.25;6,698;711,632;
