sep=;
2020-10-20;106.45;106.10;106.45;106.34;35,323;3,756,180;
2020-10-19;106.35;106.20;106.30;106.29;20,613;2,190,903;
2020-10-16;106.45;106.35;106.40;106.39;2,171;230,976;
2020-10-15;106.40;106.30;106.40;106.35;9,190;977,384;
2020-10-14;106.40;106.25;106.30;106.31;1,296;137,773;
2020-10-13;106.35;106.15;106.20;106.22;26,943;2,861,949;
2020-10-12;106.30;105.95;106.05;106.06;31,987;3,392,596;
2020-10-09;106.05;105.95;106.00;105.95;95,608;10,129,765;
2020-10-08;106.35;106.00;106.05;106.30;13,203;1,403,424;
2020-10-07;106.25;105.90;106.15;106.19;49,252;5,229,954;
2020-10-06;106.20;105.90;106.10;106.11;12,869;1,365,467;
2020-10-05;106.40;105.90;106.20;106.04;46,506;4,931,292;
2020-10-02;106.40;106.20;106.40;106.38;17,163;1,825,754;
2020-10-01;106.25;105.95;106.25;106.14;27,451;2,913,629;
2020-09-30;106.00;105.75;106.00;105.88;15,849;1,678,146;
2020-09-29;106.00;105.80;105.90;105.86;25,317;2,679,956;
2020-09-28;106.05;105.95;105.95;106.02;3,891;412,508;
2020-09-25;106.30;105.95;105.95;106.05;25,116;2,663,499;
2020-09-24;106.35;105.95;105.95;106.09;6,030;639,694;
2020-09-23;106.45;106.10;106.35;106.39;15,835;1,684,659;
2020-09-22;106.50;106.15;106.50;106.47;34,787;3,703,677;
2020-09-21;106.55;106.10;106.55;106.47;10,833;1,153,383;
2020-09-18;106.60;106.20;106.55;106.42;20,285;2,158,790;
2020-09-17;106.55;106.30;106.35;106.40;2,627;279,518;
2020-09-16;106.25;106.05;106.20;106.13;17,904;1,900,132;
2020-09-15;106.20;106.00;106.00;106.05;8,068;855,620;
2020-09-14;106.10;106.00;106.10;106.05;13,120;1,391,440;
2020-09-11;106.30;105.95;106.05;106.13;23,662;2,511,209;
2020-09-10;106.05;105.70;105.70;105.82;26,564;2,810,938;
2020-09-09;106.35;105.95;106.00;106.06;8,515;903,100;
2020-09-08;106.35;106.00;106.05;106.09;36,332;3,854,639;
2020-09-07;106.10;105.85;106.10;106.00;20,327;2,154,570;
2020-09-04;106.10;106.00;106.10;106.05;15,950;1,691,485;
2020-09-03;106.20;106.05;106.15;106.10;18,239;1,935,232;
2020-09-02;106.20;105.95;106.10;106.09;53,770;5,704,683;
2020-09-01;105.95;105.70;105.95;105.94;4,631;490,590;
2020-08-31;106.00;105.65;105.70;105.82;10,096;1,068,369;
2020-08-28;105.80;105.60;105.75;105.70;9,723;1,027,686;
2020-08-27;106.15;105.75;105.95;105.81;23,151;2,449,705;
2020-08-26;106.05;105.55;106.05;105.96;32,102;3,401,686;
2020-08-25;105.90;105.65;105.70;105.68;15,165;1,602,709;
2020-08-24;106.15;105.75;106.00;105.86;37,094;3,926,783;
2020-08-21;106.05;105.80;106.05;105.93;8,803;932,474;
2020-08-20;105.95;105.70;105.90;105.76;6,208;656,566;
2020-08-19;105.90;105.55;105.65;105.65;22,262;2,352,082;
2020-08-18;105.75;105.55;105.55;105.69;3,048;322,138;
2020-08-17;106.00;105.55;105.70;105.65;6,532;690,088;
2020-08-14;105.75;105.60;105.60;105.66;19,969;2,109,834;
2020-08-13;106.00;105.70;105.95;105.91;14,054;1,488,469;
2020-08-12;106.15;105.80;106.10;106.12;20,691;2,195,679;
2020-08-11;106.10;105.75;106.10;106.03;5,872;622,634;
2020-08-10;106.10;105.80;106.10;106.01;6,687;708,878;
2020-08-07;106.10;105.80;106.10;106.10;3,466;367,726;
2020-08-06;106.00;105.60;106.00;105.78;10,801;1,142,537;
2020-08-05;106.10;105.70;105.75;105.98;14,225;1,507,626;
2020-08-04;107.10;105.60;105.80;106.12;21,942;2,328,456;
2020-08-03;105.95;105.60;105.75;105.72;24,517;2,591,865;
2020-07-31;106.05;105.60;105.65;105.87;19,923;2,109,321;
2020-07-30;105.85;105.55;105.65;105.66;12,256;1,294,962;
2020-07-29;105.90;105.50;105.90;105.74;6,362;672,731;
2020-07-28;105.70;105.40;105.60;105.60;10,007;1,056,765;
2020-07-27;105.60;105.45;105.50;105.51;41,715;4,401,468;
2020-07-24;105.85;105.55;105.55;105.74;10,807;1,142,774;
2020-07-23;;;105.95;;;;
2020-07-22;106.15;105.85;105.95;105.93;34,192;3,621,925;
2020-07-21;106.20;105.85;106.15;105.97;10,928;1,158,002;
2020-07-20;106.05;105.80;105.80;105.89;13,640;1,444,306;
2020-07-17;106.20;105.75;105.75;106.06;20,655;2,190,626;
2020-07-16;105.90;105.50;105.70;105.80;24,699;2,613,090;
2020-07-15;107.00;105.55;105.70;105.98;60,683;6,431,125;
2020-07-14;106.05;105.65;105.70;105.70;16,142;1,706,158;
2020-07-13;106.20;105.90;106.00;106.00;15,398;1,632,194;
2020-07-10;106.40;105.95;106.20;106.14;23,383;2,481,778;
2020-07-09;106.25;105.70;106.20;106.04;43,761;4,640,432;
2020-07-08;106.00;105.75;105.75;105.86;4,226;447,354;
2020-07-07;106.00;105.70;106.00;105.83;20,238;2,141,853;
2020-07-06;106.00;105.50;105.50;105.83;34,996;3,703,673;
2020-07-03;106.00;105.80;105.95;105.92;4,509;477,586;
2020-07-02;105.95;105.55;105.75;105.91;9,217;976,159;
2020-07-01;105.95;105.70;105.70;105.86;19,743;2,090,042;
2020-06-30;105.95;105.70;105.90;105.85;35,234;3,729,516;
2020-06-29;105.80;105.35;105.45;105.62;17,997;1,900,889;
2020-06-26;106.00;105.70;105.90;105.95;8,905;943,445;
2020-06-25;105.75;105.50;105.65;105.63;615;64,963;
2020-06-24;105.75;105.45;105.65;105.68;16,362;1,729,128;
2020-06-23;105.75;105.45;105.50;105.50;19,756;2,084,186;
2020-06-22;106.00;105.60;105.60;105.62;53,134;5,612,232;
2020-06-19;105.75;105.35;105.55;105.46;365,413;38,535,329;
2020-06-18;105.80;105.45;105.55;105.70;3,902;412,432;
2020-06-17;105.70;105.55;105.55;105.61;4,866;513,892;
2020-06-16;105.50;105.05;105.50;105.31;14,005;1,474,924;
2020-06-15;105.45;105.05;105.25;105.13;20,868;2,193,844;
2020-06-12;105.40;104.95;105.40;105.25;10,787;1,135,339;
2020-06-11;105.30;105.05;105.30;105.19;3,150;331,349;
2020-06-10;105.50;105.00;105.00;105.14;78,131;8,214,955;
2020-06-09;105.65;105.20;105.45;105.52;32,105;3,387,586;
2020-06-08;105.45;105.10;105.35;105.29;17,112;1,801,799;
2020-06-04;105.55;105.05;105.05;105.34;29,835;3,142,772;
2020-06-03;105.55;105.30;105.40;105.49;42,090;4,440,256;
2020-06-02;105.60;105.10;105.30;105.41;8,308;875,777;
2020-05-29;105.30;105.00;105.25;105.20;11,520;1,211,915;
2020-05-28;105.40;105.05;105.25;105.27;25,947;2,731,472;
2020-05-27;105.50;105.10;105.20;105.30;21,081;2,219,727;
2020-05-26;105.30;105.00;105.20;105.15;59,916;6,300,049;
2020-05-25;105.35;104.80;105.35;105.24;30,891;3,250,856;
2020-05-20;104.90;104.25;104.80;104.77;23,976;2,511,896;
2020-05-19;104.70;104.30;104.30;104.58;36,121;3,777,628;
2020-05-18;104.95;104.45;104.95;104.90;43,710;4,585,292;
2020-05-15;104.90;104.45;104.45;104.55;21,940;2,293,791;
2020-05-14;104.90;104.60;104.85;104.75;6,177;647,053;
2020-05-13;104.80;104.40;104.80;104.78;37,324;3,910,796;
2020-05-12;104.70;104.15;104.70;104.67;27,613;2,890,239;
2020-05-11;105.00;104.55;104.60;104.74;38,341;4,015,935;
2020-05-07;104.85;104.25;104.80;104.75;24,682;2,585,502;
2020-05-06;104.75;104.15;104.70;104.68;29,876;3,127,314;
2020-05-05;104.65;103.85;104.25;104.20;56,004;5,835,616;
2020-05-04;104.20;103.75;104.20;104.20;31,447;3,276,767;
2020-05-01;104.20;103.80;104.05;104.07;28,773;2,994,283;
2020-04-30;104.65;103.95;104.35;104.40;15,425;1,610,361;
2020-04-29;104.35;103.85;104.35;104.24;19,426;2,024,922;
2020-04-28;104.05;103.35;103.55;103.80;17,542;1,820,834;
2020-04-27;103.80;103.30;103.80;103.57;29,228;3,027,002;
2020-04-24;104.05;103.60;104.05;103.95;13,867;1,441,450;
2020-04-23;103.75;103.25;103.65;103.44;39,532;4,089,231;
2020-04-22;103.65;103.15;103.15;103.52;18,783;1,944,365;
2020-04-21;103.90;103.35;103.35;103.47;69,675;7,209,488;
2020-04-20;103.85;103.35;103.85;103.59;36,161;3,746,100;
2020-04-17;103.90;103.30;103.85;103.84;210,181;21,826,196;
2020-04-16;103.55;103.05;103.55;103.33;19,792;2,045,182;
2020-04-15;103.60;102.85;103.45;103.27;23,782;2,455,925;
2020-04-14;103.05;102.05;103.05;102.69;8,339;856,355;
2020-04-08;102.35;101.50;102.20;102.19;48,753;4,981,916;
2020-04-07;102.10;101.75;101.80;101.89;17,038;1,736,070;
2020-04-06;101.95;101.35;101.95;101.71;15,255;1,551,550;
2020-04-03;102.30;101.50;101.65;101.81;26,858;2,734,447;
2020-04-02;102.15;101.40;101.85;101.60;13,704;1,392,291;
2020-04-01;102.25;101.45;102.25;102.13;53,715;5,485,683;
2020-03-31;102.90;100.90;101.75;101.41;31,569;3,201,291;
2020-03-30;101.30;100.50;101.00;100.80;8,556;862,451;
2020-03-27;100.45;99.28;100.30;99.98;84,979;8,496,124;
2020-03-26;99.70;99.26;99.70;99.56;52,177;5,194,833;
2020-03-25;99.78;99.18;99.64;99.45;27,825;2,767,112;
2020-03-24;100.00;98.00;99.18;99.23;33,326;3,307,031;
2020-03-23;100.10;99.38;99.58;99.53;47,216;4,699,646;
2020-03-20;100.65;99.60;99.74;99.88;24,082;2,405,402;
2020-03-19;100.30;99.04;100.30;99.53;143,105;14,243,538;
2020-03-18;102.55;100.95;100.95;101.20;300,800;30,439,792;
2020-03-17;102.55;102.00;102.40;102.36;128,204;13,122,856;
2020-03-16;102.80;100.65;102.80;102.70;16,503;1,694,865;
2020-03-13;103.75;103.00;103.50;103.41;74,207;7,673,775;
2020-03-12;104.35;103.85;103.85;104.07;33,005;3,434,733;
2020-03-11;104.65;104.05;104.65;104.56;20,001;2,091,380;
2020-03-10;105.25;104.50;104.65;104.58;35,926;3,757,038;
2020-03-09;105.90;105.00;105.05;105.34;16,970;1,787,610;
2020-03-06;105.90;105.60;105.60;105.76;21,142;2,235,886;
2020-03-05;105.90;105.60;105.90;105.83;92,304;9,768,784;
2020-03-04;106.10;105.75;105.80;105.86;41,411;4,383,564;
2020-03-03;105.85;105.55;105.60;105.70;71,504;7,558,279;
2020-03-02;106.00;105.75;105.90;105.82;102,184;10,813,152;
2020-02-28;106.20;105.75;105.80;105.93;38,837;4,113,986;
2020-02-27;106.40;106.05;106.05;106.32;36,543;3,885,252;
2020-02-26;106.55;106.35;106.45;106.47;48,161;5,127,928;
2020-02-25;106.70;106.40;106.70;106.59;15,706;1,674,147;
2020-02-24;106.80;106.55;106.75;106.71;62,467;6,665,744;
2020-02-21;106.70;106.50;106.65;106.65;49,343;5,262,637;
2020-02-20;106.60;106.50;106.55;106.59;32,453;3,459,037;
2020-02-19;106.65;106.35;106.55;106.53;274,478;29,240,171;
2020-02-18;106.55;106.20;106.45;106.51;67,787;7,219,924;
2020-02-17;106.45;106.15;106.45;106.27;94,343;10,026,197;
2020-02-14;106.45;106.10;106.40;106.31;18,536;1,970,598;
2020-02-13;106.35;106.00;106.20;106.18;52,334;5,556,737;
2020-02-12;105.95;105.80;105.90;105.89;14,456;1,530,816;
2020-02-11;106.05;105.80;105.95;105.93;15,325;1,623,349;
2020-02-10;105.90;105.70;105.90;105.75;23,340;2,468,185;
2020-02-07;105.95;105.30;105.80;105.71;150,963;15,958,646;
2020-02-06;105.85;105.65;105.70;105.79;24,569;2,599,059;
2020-02-05;107.00;105.60;105.80;105.77;36,617;3,873,102;
2020-02-04;106.00;105.40;105.70;105.77;45,276;4,789,013;
2020-02-03;105.80;105.65;105.80;105.74;14,201;1,501,680;
2020-01-31;105.80;105.70;105.75;105.78;81,815;8,654,099;
2020-01-30;105.90;105.75;105.80;105.83;49,042;5,190,109;
2020-01-29;105.90;105.65;105.85;105.85;22,196;2,349,437;
2020-01-28;105.90;105.70;105.80;105.84;69,988;7,407,244;
2020-01-27;107.50;105.55;105.80;105.80;54,577;5,774,328;
2020-01-24;107.00;105.50;105.70;105.73;49,750;5,260,213;
2020-01-23;105.65;105.45;105.65;105.54;88,301;9,319,369;
2020-01-22;107.60;107.30;107.30;107.37;50,252;5,395,489;
2020-01-21;107.55;107.35;107.40;107.45;21,936;2,356,953;
2020-01-20;107.50;107.15;107.50;107.42;164,612;17,682,883;
2020-01-17;107.40;107.10;107.40;107.32;26,943;2,891,521;
2020-01-16;107.35;107.20;107.30;107.30;54,391;5,836,383;
2020-01-15;107.40;107.20;107.35;107.35;13,111;1,407,427;
2020-01-14;107.25;107.10;107.15;107.20;96,701;10,365,883;
2020-01-13;107.30;107.15;107.15;107.21;18,507;1,984,079;
2020-01-10;107.30;107.00;107.30;107.15;30,407;3,258,051;
2020-01-09;107.15;107.05;107.15;107.13;17,401;1,864,091;
2020-01-08;107.25;107.10;107.20;107.24;21,366;2,291,287;
2020-01-07;107.10;106.85;107.10;107.09;70,492;7,549,070;
2020-01-06;107.10;106.85;107.00;106.97;13,340;1,426,978;
2020-01-03;107.15;106.75;107.05;107.05;944,062;101,063,969;
2020-01-02;106.75;106.65;106.75;106.72;20,431;2,180,314;
2019-12-30;106.80;106.60;106.70;106.68;113,150;12,071,297;
2019-12-27;107.90;106.80;106.85;106.91;51,890;5,547,652;
2019-12-23;107.00;106.80;106.90;106.90;39,154;4,185,397;
2019-12-20;106.90;106.80;106.80;106.83;41,712;4,456,154;
2019-12-19;106.75;106.60;106.75;106.66;13,974;1,490,502;
2019-12-18;106.85;106.60;106.80;106.73;46,989;5,015,022;
2019-12-17;106.85;106.55;106.70;106.75;43,991;4,696,148;
2019-12-16;106.75;106.45;106.75;106.59;106,125;11,312,332;
2019-12-13;106.55;106.35;106.40;106.48;17,733;1,888,167;
2019-12-12;106.75;106.55;106.55;106.63;30,334;3,234,461;
2019-12-11;106.75;106.60;106.70;106.71;20,105;2,145,378;
2019-12-10;106.70;106.45;106.65;106.65;31,764;3,387,627;
2019-12-09;106.75;106.40;106.60;106.57;8,629;919,615;
2019-12-06;106.55;106.35;106.50;106.44;23,119;2,460,699;
2019-12-05;106.60;106.30;106.60;106.56;41,352;4,406,322;
2019-12-04;106.65;106.40;106.55;106.60;46,246;4,929,926;
2019-12-03;106.50;106.10;106.50;106.39;30,104;3,202,702;
2019-12-02;106.50;106.05;106.30;106.36;25,200;2,680,276;
2019-11-29;106.75;106.60;106.60;106.64;40,185;4,285,468;
2019-11-28;106.75;106.65;106.70;106.71;13,528;1,443,549;
2019-11-27;106.75;106.65;106.65;106.74;27,065;2,888,801;
2019-11-26;106.70;106.35;106.70;106.53;60,181;6,411,063;
2019-11-25;106.65;106.25;106.65;106.51;22,483;2,394,639;
2019-11-22;106.50;106.30;106.30;106.41;8,536;908,348;
2019-11-21;106.45;106.25;106.45;106.39;24,604;2,617,566;
2019-11-20;106.55;106.25;106.55;106.43;21,397;2,277,281;
2019-11-19;106.40;106.10;106.40;106.37;15,324;1,630,074;
2019-11-18;106.40;106.10;106.35;106.28;20,416;2,169,882;
2019-11-15;106.50;106.25;106.45;106.44;36,874;3,924,875;
2019-11-14;106.15;105.80;106.15;105.94;7,453;789,592;
2019-11-13;106.00;105.80;106.00;105.95;25,458;2,697,221;
2019-11-12;106.00;105.75;105.75;105.81;16,977;1,796,290;
2019-11-11;106.05;105.80;106.00;105.98;64,301;6,814,742;
2019-11-08;106.10;106.00;106.10;106.03;57,328;6,078,343;
2019-11-07;106.15;106.05;106.15;106.11;22,059;2,340,605;
2019-11-06;106.20;106.05;106.20;106.14;68,250;7,243,713;
2019-11-05;106.25;106.00;106.25;106.21;26,161;2,778,455;
2019-11-04;106.25;105.95;106.15;106.19;46,647;4,953,471;
2019-11-01;107.00;106.15;106.25;106.24;7,241;769,281;
2019-10-31;106.20;105.70;106.15;105.88;84,965;8,995,687;
2019-10-30;106.05;105.90;106.00;106.03;12,577;1,333,563;
2019-10-29;106.15;105.95;105.95;106.06;85,016;9,017,005;
2019-10-28;106.25;106.10;106.10;106.21;17,386;1,846,495;
2019-10-25;106.25;105.95;106.25;106.21;21,202;2,251,888;
2019-10-24;106.25;105.90;106.00;106.10;55,659;5,905,338;
2019-10-23;106.20;106.00;106.20;106.15;33,082;3,511,590;
2019-10-22;106.05;105.75;105.80;105.91;17,136;1,814,821;
2019-10-21;106.10;105.75;106.10;105.95;26,647;2,823,212;
2019-10-18;106.10;105.90;106.05;106.06;15,573;1,651,746;
2019-10-17;106.50;106.00;106.05;106.05;31,415;3,331,639;
2019-10-16;106.35;106.10;106.15;106.16;40,330;4,281,262;
2019-10-15;106.35;106.10;106.35;106.30;30,583;3,250,986;
2019-10-14;106.25;105.90;106.20;106.19;34,090;3,620,016;
2019-10-11;106.50;106.35;106.40;106.40;16,932;1,801,642;
2019-10-10;106.65;106.35;106.50;106.45;28,027;2,983,431;
2019-10-09;106.60;106.40;106.50;106.56;27,243;2,902,994;
2019-10-08;106.60;106.35;106.50;106.48;62,365;6,640,528;
2019-10-07;106.65;106.35;106.45;106.56;30,376;3,236,829;
2019-10-04;106.55;106.35;106.55;106.50;12,861;1,369,757;
2019-10-03;106.50;106.35;106.35;106.41;11,821;1,257,822;
2019-10-02;106.55;106.35;106.35;106.49;111,558;11,879,891;
2019-10-01;106.70;106.40;106.40;106.44;47,856;5,093,941;
2019-09-30;106.70;106.35;106.70;106.47;26,432;2,814,145;
2019-09-27;106.60;106.20;106.20;106.43;32,185;3,425,348;
2019-09-26;107.00;106.25;106.50;106.49;24,080;2,564,188;
2019-09-25;106.65;106.30;106.55;106.52;44,750;4,766,694;
2019-09-24;106.55;106.25;106.25;106.44;33,203;3,533,971;
2019-09-23;106.35;106.10;106.35;106.34;4,469;475,217;
2019-09-20;106.30;105.90;106.30;106.06;22,489;2,385,075;
2019-09-19;106.15;105.85;106.15;106.11;11,210;1,189,519;
2019-09-18;106.10;105.80;106.05;106.03;20,609;2,185,270;
2019-09-17;106.10;105.90;106.05;106.06;4,401;466,748;
2019-09-16;106.05;105.60;106.05;105.95;66,039;6,996,949;
2019-09-13;106.15;105.75;106.15;106.02;14,815;1,570,723;
2019-09-12;106.40;106.05;106.20;106.35;76,261;8,110,672;
2019-09-11;106.45;106.05;106.45;106.25;18,632;1,979,595;
2019-09-10;106.30;106.00;106.10;106.25;6,991;742,759;
2019-09-09;106.60;106.25;106.45;106.54;66,444;7,079,090;
2019-09-06;106.30;106.15;106.20;106.17;7,612;808,183;
2019-09-05;106.60;106.15;106.60;106.50;5,422;577,421;
2019-09-04;106.55;106.40;106.50;106.49;10,132;1,078,931;
2019-09-03;106.40;106.10;106.35;106.35;18,752;1,994,275;
2019-09-02;106.40;106.10;106.35;106.12;34,436;3,654,387;
2019-08-30;106.30;105.95;106.10;105.99;19,770;2,095,328;
2019-08-29;106.25;105.90;105.95;105.97;54,232;5,747,163;
2019-08-28;106.30;105.90;105.90;106.16;6,095;647,045;
2019-08-27;106.30;105.95;106.00;106.01;8,724;924,872;
2019-08-26;106.10;105.95;106.10;105.99;11,494;1,218,298;
2019-08-23;106.15;106.00;106.00;106.00;536,197;56,837,077;
2019-08-22;106.30;105.95;106.10;105.98;90,611;9,603,001;
2019-08-21;106.35;106.05;106.05;106.14;4,211;446,963;
2019-08-20;106.45;106.05;106.30;106.33;46,223;4,914,749;
2019-08-19;106.15;105.85;106.10;106.06;18,093;1,918,925;
2019-08-16;105.90;105.75;105.85;105.85;8,233;871,437;
2019-08-15;105.90;105.70;105.75;105.75;31,376;3,317,956;
2019-08-14;107.00;105.90;106.10;106.09;20,228;2,145,922;
2019-08-13;106.25;106.00;106.10;106.07;9,022;956,999;
2019-08-12;106.00;105.80;105.80;105.80;42,301;4,475,637;
2019-08-09;106.20;105.75;105.90;105.94;26,948;2,854,765;
2019-08-08;106.40;105.80;105.80;106.02;20,592;2,183,214;
2019-08-07;106.05;105.70;105.70;105.81;4,317;456,789;
2019-08-06;106.00;105.40;106.00;105.65;9,516;1,005,410;
2019-08-05;105.95;105.45;105.75;105.77;30,372;3,212,500;
2019-08-02;107.00;105.95;105.95;106.01;37,830;4,010,378;
2019-08-01;106.40;106.20;106.20;106.36;19,304;2,053,220;
2019-07-31;106.20;106.05;106.20;106.15;2,532;268,766;
2019-07-30;106.15;106.05;106.05;106.11;15,215;1,614,524;
2019-07-29;106.35;106.05;106.20;106.20;20,355;2,161,709;
2019-07-26;106.35;106.05;106.10;106.12;22,791;2,418,533;
2019-07-25;106.35;106.05;106.25;106.28;66,950;7,115,485;
2019-07-24;106.30;106.05;106.05;106.14;6,242;662,516;
2019-07-23;106.20;105.85;106.10;106.13;11,321;1,201,524;
2019-07-22;106.15;105.80;106.00;106.10;28,712;3,046,208;
2019-07-19;106.40;105.70;106.10;106.07;10,417;1,104,899;
2019-07-18;106.00;105.60;106.00;105.93;24,827;2,629,947;
2019-07-17;105.95;105.60;105.95;105.87;16,910;1,790,248;
2019-07-16;105.95;105.60;105.95;105.74;9,365;990,686;
2019-07-15;105.95;105.60;105.60;105.80;4,005;423,735;
2019-07-12;105.95;105.55;105.95;105.90;3,686;390,365;
2019-07-11;105.95;105.55;105.95;105.77;3,578;378,446;
2019-07-10;105.85;105.55;105.60;105.82;7,371;780,005;
2019-07-09;105.90;105.60;105.90;105.85;8,803;931,833;
2019-07-08;105.90;105.60;105.90;105.85;4,871;515,585;
2019-07-05;106.05;105.70;106.05;105.87;8,582;908,564;
2019-07-04;105.90;105.60;105.65;105.67;43,479;4,594,454;
2019-07-03;105.80;105.50;105.80;105.72;22,133;2,339,792;
2019-07-02;105.75;105.40;105.45;105.60;9,209;972,445;
2019-07-01;105.85;105.45;105.75;105.60;6,550;691,704;
2019-06-28;105.55;105.25;105.50;105.46;1,493;157,455;
2019-06-27;105.60;105.25;105.25;105.52;33,158;3,498,846;
2019-06-26;105.70;105.40;105.70;105.47;13,067;1,378,227;
2019-06-25;105.40;105.30;105.40;105.35;9,597;1,011,013;
2019-06-24;105.50;105.20;105.35;105.25;29,624;3,117,951;
2019-06-21;105.65;105.25;105.60;105.49;3,246;342,415;
2019-06-20;106.45;105.25;105.30;105.41;15,948;1,681,092;
2019-06-19;105.50;105.20;105.40;105.48;3,724;392,818;
2019-06-18;105.50;105.20;105.40;105.28;53,173;5,598,212;
2019-06-17;105.40;105.15;105.35;105.35;47,464;5,000,137;
2019-06-14;105.20;104.85;105.05;105.15;105,465;11,089,777;
2019-06-13;105.05;105.05;105.05;105.05;1,717;180,371;
2019-06-12;104.90;104.65;104.90;104.83;40,874;4,284,942;
2019-06-11;105.00;104.70;104.80;104.90;14,279;1,497,905;
2019-06-07;105.05;104.65;104.65;104.80;20,802;2,180,039;
2019-06-06;105.20;104.85;105.05;104.96;29,357;3,081,346;
2019-06-04;105.15;104.80;105.05;104.91;30,603;3,210,559;
2019-06-03;105.35;104.70;105.15;105.00;21,488;2,256,238;
