sep=;
2019-05-29;104.75;104.70;104.70;104.75;21,493;2,251,332;
2019-05-28;104.90;104.70;104.90;104.87;13,558;1,421,806;
2019-05-27;104.80;104.45;104.65;104.62;20,513;2,146,102;
2019-05-24;104.75;104.45;104.75;104.65;23,049;2,412,159;
2019-05-23;104.70;104.45;104.65;104.57;28,127;2,941,240;
2019-05-22;104.60;104.30;104.55;104.54;18,887;1,974,439;
2019-05-21;104.60;104.30;104.55;104.45;30,823;3,219,552;
2019-05-20;105.00;104.35;104.50;104.62;13,748;1,438,249;
2019-05-16;105.00;104.20;104.55;104.33;131,240;13,692,862;
2019-05-15;104.40;104.20;104.20;104.28;3,898;406,470;
2019-05-14;104.45;104.05;104.15;104.13;17,805;1,853,969;
2019-05-13;104.15;103.85;104.00;104.10;26,054;2,712,248;
2019-05-10;104.20;103.90;104.00;103.95;15,669;1,628,816;
2019-05-09;104.25;104.00;104.15;104.24;10,358;1,079,699;
2019-05-08;104.35;104.05;104.25;104.32;14,930;1,557,510;
2019-05-07;104.40;104.05;104.35;104.27;21,278;2,218,758;
2019-05-06;104.20;103.90;104.15;104.16;20,448;2,129,862;
2019-05-03;104.35;104.05;104.15;104.12;35,139;3,658,567;
2019-05-02;104.35;104.00;104.35;104.22;19,371;2,018,751;
2019-05-01;104.40;104.20;104.30;104.31;59,503;6,207,038;
2019-04-30;104.40;104.10;104.35;104.38;44,860;4,682,557;
2019-04-29;104.55;104.20;104.55;104.35;23,723;2,475,450;
2019-04-26;104.55;104.20;104.50;104.27;5,474;570,760;
2019-04-25;104.60;104.15;104.45;104.46;118,253;12,352,387;
2019-04-24;104.50;104.20;104.45;104.45;5,070;529,554;
2019-04-23;104.60;104.15;104.60;104.45;18,398;1,921,721;
2019-04-17;104.35;104.00;104.35;104.28;17,802;1,856,329;
2019-04-16;104.40;104.10;104.25;104.30;13,162;1,372,763;
2019-04-15;104.35;104.10;104.35;104.31;12,708;1,325,603;
2019-04-12;104.45;104.10;104.10;104.34;8,942;933,002;
2019-04-11;104.55;104.40;104.55;104.53;25,972;2,714,860;
2019-04-10;104.60;104.30;104.60;104.50;20,119;2,102,389;
2019-04-09;104.50;104.20;104.30;104.39;15,414;1,609,038;
2019-04-08;104.50;104.20;104.20;104.42;32,803;3,425,163;
2019-04-05;104.55;104.20;104.35;104.40;23,710;2,475,254;
2019-04-04;104.80;104.25;104.25;104.37;34,295;3,579,410;
2019-04-03;104.70;104.50;104.60;104.61;25,029;2,618,322;
2019-04-02;104.65;104.35;104.35;104.53;28,594;2,988,832;
2019-04-01;104.80;104.35;104.80;104.66;30,914;3,235,345;
2019-03-29;104.75;104.45;104.55;104.67;4,979;521,159;
2019-03-28;104.65;104.25;104.65;104.54;15,079;1,576,313;
2019-03-27;104.55;104.25;104.50;104.42;25,527;2,665,582;
2019-03-26;104.60;104.40;104.55;104.54;14,297;1,494,544;
2019-03-25;104.40;104.10;104.35;104.22;24,986;2,604,166;
2019-03-22;104.10;103.75;103.90;103.95;8,740;908,512;
2019-03-21;103.95;103.60;103.85;103.72;130,926;13,580,272;
2019-03-20;104.00;103.70;103.95;103.88;8,425;875,225;
2019-03-19;104.00;103.75;103.95;103.89;37,529;3,899,050;
2019-03-18;103.95;103.65;103.75;103.80;15,600;1,619,271;
2019-03-15;103.90;103.55;103.85;103.67;24,724;2,563,217;
2019-03-14;103.80;103.40;103.50;103.56;41,872;4,336,311;
2019-03-13;103.75;103.40;103.75;103.54;3,897;403,512;
2019-03-12;103.70;103.50;103.70;103.70;303,313;31,453,463;
2019-03-11;103.75;103.40;103.50;103.65;26,091;2,704,308;
2019-03-08;103.60;103.40;103.60;103.55;19,010;1,968,531;
2019-03-07;103.60;103.20;103.55;103.50;22,286;2,306,590;
2019-03-06;103.45;103.25;103.40;103.42;13,559;1,402,266;
2019-03-05;103.40;103.10;103.40;103.34;36,761;3,798,789;
2019-03-04;103.35;103.05;103.35;103.35;110,759;11,446,704;
2019-03-01;103.45;103.15;103.35;103.39;17,676;1,827,501;
2019-02-28;103.50;103.20;103.35;103.43;10,108;1,045,514;
2019-02-27;103.50;103.35;103.50;103.45;111,423;11,527,143;
2019-02-26;103.40;103.10;103.35;103.21;13,794;1,423,698;
2019-02-25;103.45;103.00;103.45;103.29;26,604;2,747,903;
2019-02-22;103.45;103.10;103.40;103.44;102,394;10,591,970;
2019-02-21;103.45;103.15;103.40;103.37;38,666;3,996,803;
2019-02-20;103.50;103.20;103.30;103.27;35,325;3,647,919;
2019-02-19;103.50;103.15;103.45;103.22;10,316;1,064,814;
2019-02-18;103.55;103.35;103.55;103.54;8,737;904,602;
2019-02-15;103.55;103.20;103.55;103.33;22,295;2,303,715;
2019-02-14;103.55;103.10;103.10;103.41;13,505;1,396,578;
2019-02-13;103.60;103.40;103.60;103.53;14,566;1,508,026;
2019-02-12;103.65;103.15;103.60;103.49;15,893;1,644,836;
2019-02-11;103.45;103.05;103.45;103.17;16,720;1,724,982;
2019-02-08;103.40;102.95;103.10;103.38;51,541;5,328,330;
2019-02-07;103.30;102.95;103.25;103.17;434,869;44,866,447;
2019-02-06;103.25;102.95;103.25;103.09;20,178;2,080,144;
2019-02-05;103.15;102.65;103.05;102.97;36,578;3,766,252;
2019-02-04;103.15;102.75;102.75;102.95;12,748;1,312,352;
2019-02-01;103.15;102.85;103.00;103.11;16,701;1,722,106;
2019-01-31;102.95;102.70;102.80;102.92;8,749;900,419;
2019-01-30;102.90;102.60;102.90;102.69;9,113;935,847;
2019-01-29;102.90;102.55;102.90;102.80;10,790;1,109,239;
2019-01-28;103.00;102.70;102.75;102.76;73,424;7,544,692;
2019-01-25;103.20;102.85;102.85;103.11;17,795;1,834,754;
2019-01-24;103.10;102.75;102.75;102.80;60,158;6,184,292;
2019-01-23;103.00;102.70;102.70;102.91;7,226;743,625;
2019-01-22;103.40;103.10;103.16;103.17;13,750;1,418,655;
2019-01-21;103.40;103.10;103.40;103.34;5,638;582,631;
2019-01-18;103.05;103.05;103.05;103.05;1,830;188,582;
2019-01-17;103.20;102.90;102.90;103.13;3,131;322,912;
2019-01-16;103.15;103.00;103.00;103.15;3,690;380,623;
2019-01-15;103.20;102.70;103.20;102.96;14,133;1,455,145;
2019-01-14;103.10;102.95;102.95;103.00;1,937;199,504;
2019-01-11;102.95;102.70;102.95;102.81;16,775;1,724,614;
2019-01-10;102.95;102.70;102.70;102.87;3,282;337,628;
2019-01-09;103.15;102.85;102.85;102.93;13,966;1,437,552;
2019-01-08;103.20;102.90;103.20;103.11;13,598;1,402,097;
2019-01-07;103.10;102.80;103.10;103.00;6,838;704,304;
2019-01-04;103.10;102.90;103.05;102.94;33,183;3,415,745;
2019-01-03;102.95;102.65;102.80;102.75;1,609;165,320;
2019-01-02;102.95;102.50;102.60;102.76;16,010;1,645,240;
2018-12-28;102.65;102.30;102.65;102.36;6,978;714,246;
2018-12-27;102.60;102.25;102.35;102.33;16,287;1,666,723;
2018-12-21;102.80;102.25;102.35;102.26;1,024,566;104,775,360;
2018-12-20;102.65;102.30;102.65;102.55;27,027;2,771,568;
2018-12-19;102.70;102.40;102.65;102.51;33,973;3,482,436;
2018-12-18;102.80;102.55;102.80;102.67;33,169;3,405,455;
2018-12-17;102.85;102.55;102.55;102.67;31,905;3,275,633;
2018-12-14;102.85;102.55;102.65;102.66;19,499;2,001,704;
2018-12-13;102.90;102.60;102.60;102.83;6,955;715,182;
2018-12-12;102.80;102.60;102.60;102.78;5,509;566,208;
2018-12-11;103.00;102.60;103.00;102.74;5,624;577,825;
2018-12-10;102.80;102.55;102.80;102.72;18,252;1,874,860;
2018-12-07;102.95;102.60;102.65;102.82;8,849;909,828;
2018-12-06;103.00;102.50;102.50;102.63;26,864;2,757,033;
2018-12-05;103.10;102.75;102.80;102.95;13,094;1,347,997;
2018-12-04;103.00;102.65;103.00;102.94;2,673;275,154;
2018-12-03;102.80;102.60;102.65;102.65;23,965;2,460,003;
2018-11-30;102.70;102.40;102.50;102.63;16,620;1,705,722;
2018-11-29;102.75;102.30;102.75;102.57;40,980;4,203,335;
2018-11-28;102.90;102.60;102.90;102.86;13,948;1,434,709;
2018-11-27;102.65;102.45;102.50;102.46;11,843;1,213,445;
2018-11-26;102.75;102.45;102.45;102.53;12,875;1,320,094;
2018-11-23;102.80;102.40;102.50;102.55;12,048;1,235,566;
2018-11-22;102.70;102.40;102.50;102.49;12,871;1,319,137;
2018-11-21;102.75;102.45;102.55;102.61;2,324;238,467;
2018-11-20;102.80;102.55;102.80;102.77;7,939;815,879;
2018-11-19;102.80;102.55;102.60;102.61;3,986;409,005;
2018-11-16;102.85;102.55;102.60;102.63;19,419;1,992,933;
2018-11-15;102.95;102.75;102.90;102.92;11,701;1,204,275;
2018-11-14;102.95;102.75;102.85;102.85;26,817;2,758,132;
2018-11-13;103.10;102.75;103.05;102.96;32,555;3,351,911;
2018-11-12;102.95;102.60;102.95;102.76;7,113;730,927;
2018-11-09;102.65;102.50;102.65;102.62;1,258;129,095;
2018-11-08;102.65;102.35;102.35;102.52;18,998;1,947,647;
2018-11-07;102.50;102.15;102.20;102.30;8,741;894,199;
2018-11-06;102.50;102.20;102.20;102.50;23,614;2,420,318;
2018-11-05;102.55;102.25;102.50;102.45;23,563;2,413,989;
2018-11-02;102.65;102.30;102.60;102.46;26,528;2,717,979;
2018-11-01;102.60;102.35;102.40;102.36;10,268;1,051,076;
2018-10-31;102.65;102.35;102.40;102.42;1,411;144,511;
2018-10-30;102.35;102.35;102.35;102.35;6,926;708,876;
2018-10-29;102.65;102.30;102.65;102.47;9,436;966,935;
2018-10-26;102.60;102.25;102.30;102.48;17,010;1,743,170;
2018-10-25;102.60;102.25;102.40;102.46;8,511;872,075;
2018-10-24;102.50;102.30;102.30;102.46;5,283;541,308;
2018-10-23;102.40;102.05;102.05;102.18;5,639;576,193;
2018-10-22;102.35;102.25;102.25;102.26;13,126;1,342,231;
2018-10-19;102.55;102.50;102.55;102.53;8,510;872,543;
2018-10-18;102.40;102.05;102.10;102.35;10,175;1,041,402;
2018-10-17;102.35;102.05;102.05;102.31;12,224;1,250,597;
2018-10-16;102.00;101.90;102.00;101.97;2,612;266,345;
2018-10-15;102.20;101.90;101.90;102.09;21,551;2,200,136;
2018-10-12;102.15;101.85;101.95;102.00;14,504;1,479,365;
2018-10-11;102.00;101.70;101.75;101.89;18,652;1,900,472;
2018-10-10;102.30;102.05;102.10;102.22;61,346;6,270,821;
2018-10-09;102.30;102.05;102.10;102.22;16,366;1,672,921;
2018-10-08;102.25;102.05;102.25;102.11;14,528;1,483,509;
2018-10-05;102.20;102.10;102.10;102.13;15,050;1,537,094;
2018-10-04;102.30;102.05;102.20;102.24;10,101;1,032,695;
2018-10-03;102.50;102.15;102.50;102.40;23,444;2,400,694;
2018-10-02;102.45;102.10;102.45;102.22;41,989;4,291,914;
2018-10-01;102.30;102.05;102.25;102.25;4,586;468,897;
2018-09-28;102.35;101.95;102.05;102.02;10,599;1,081,292;
2018-09-27;102.15;101.75;102.05;101.99;9,880;1,007,676;
2018-09-26;101.85;101.65;101.65;101.84;3,684;375,166;
2018-09-25;101.85;101.60;101.75;101.81;24,356;2,479,563;
2018-09-24;101.95;101.55;101.55;101.77;8,149;829,308;
2018-09-21;101.90;101.55;101.60;101.67;33,260;3,381,539;
2018-09-20;101.60;101.55;101.55;101.57;4,331;439,912;
2018-09-19;101.85;101.65;101.65;101.65;8,286;842,273;
2018-09-18;101.90;101.60;101.60;101.77;5,475;557,198;
2018-09-17;101.85;101.55;101.80;101.63;4,373;444,420;
2018-09-14;101.80;101.70;101.70;101.78;20,148;2,050,578;
2018-09-13;102.00;101.75;101.75;101.77;26,671;2,714,197;
2018-09-12;101.90;101.75;101.75;101.84;6,072;618,356;
2018-09-11;101.90;101.70;101.90;101.84;20,624;2,100,267;
2018-09-10;102.00;101.80;101.80;101.85;26,147;2,663,184;
2018-09-07;102.05;101.55;102.00;101.80;7,378;751,116;
2018-09-06;101.85;101.80;101.80;101.85;2,774;282,523;
2018-09-05;102.00;101.65;101.95;101.78;19,263;1,960,495;
2018-09-04;102.10;101.80;101.90;101.93;17,483;1,782,104;
2018-09-03;102.10;101.80;102.10;102.06;60,136;6,138,577;
2018-08-31;102.15;101.65;102.15;101.95;10,878;1,109,066;
2018-08-30;102.15;101.75;101.75;101.98;10,024;1,022,238;
2018-08-29;102.30;102.20;102.30;102.27;6,683;683,474;
2018-08-28;102.40;102.25;102.30;102.38;87,438;8,951,742;
2018-08-27;102.60;102.35;102.40;102.54;8,543;875,961;
2018-08-24;102.70;102.60;102.70;102.70;12,100;1,242,625;
2018-08-23;102.80;102.50;102.80;102.70;9,506;976,287;
2018-08-22;102.80;102.40;102.60;102.62;7,050;723,462;
2018-08-21;103.00;102.60;102.60;102.79;4,316;443,623;
2018-08-20;103.00;102.70;102.70;102.83;5,767;593,049;
2018-08-17;103.10;102.80;102.80;102.95;13,829;1,423,693;
2018-08-16;103.50;103.00;103.30;103.24;26,785;2,765,324;
2018-08-15;103.40;103.00;103.30;103.17;16,343;1,686,167;
2018-08-14;103.40;103.20;103.40;103.37;29,799;3,080,186;
2018-08-13;103.30;102.70;102.90;103.11;28,739;2,963,257;
2018-08-10;103.30;102.60;102.90;102.96;20,372;2,097,594;
2018-08-09;103.00;102.70;102.90;102.84;10,592;1,089,328;
2018-08-08;103.10;102.70;102.90;103.03;23,389;2,409,816;
2018-08-07;103.20;102.80;103.20;103.17;3,714;383,178;
2018-08-06;103.20;102.60;103.20;103.03;26,339;2,713,802;
2018-08-03;102.90;102.70;102.90;102.74;16,985;1,744,995;
2018-08-02;103.00;102.60;102.60;102.66;14,074;1,444,791;
2018-08-01;102.90;102.60;102.80;102.83;9,176;943,611;
2018-07-31;102.90;102.50;102.50;102.72;12,610;1,295,285;
2018-07-30;103.00;102.80;102.80;102.90;4,814;495,379;
2018-07-27;103.00;102.60;103.00;102.90;11,783;1,212,494;
2018-07-26;102.80;102.70;102.80;102.75;6,980;717,199;
2018-07-25;102.80;102.60;102.80;102.70;3,155;324,012;
2018-07-24;102.80;102.50;102.80;102.78;12,601;1,295,152;
2018-07-23;102.80;102.50;102.80;102.69;11,821;1,213,950;
2018-07-20;102.90;102.48;102.48;102.59;9,836;1,009,091;
2018-07-19;102.80;102.60;102.60;102.79;1,567;161,066;
2018-07-18;103.00;102.70;103.00;102.99;4,449;458,216;
2018-07-17;102.90;102.50;102.60;102.55;36,552;3,748,426;
2018-07-16;103.00;102.60;103.00;102.83;13,265;1,364,098;
2018-07-13;102.70;102.70;102.70;102.70;4,847;497,787;
2018-07-12;103.10;102.70;103.10;102.99;8,695;895,481;
2018-07-11;103.00;102.60;102.60;102.83;21,426;2,203,207;
2018-07-10;103.00;102.80;103.00;102.87;8,960;921,674;
2018-07-09;102.90;102.90;102.90;102.90;2,233;229,776;
2018-07-06;102.90;102.60;102.90;102.89;24,358;2,498,081;
2018-07-05;103.00;102.60;102.60;102.97;23,211;2,390,146;
2018-07-04;103.00;102.70;103.00;102.97;8,554;880,807;
2018-07-03;102.60;102.50;102.60;102.60;73,071;7,496,855;
2018-07-02;102.80;102.40;102.40;102.50;26,092;2,674,535;
2018-06-29;102.80;102.50;102.60;102.70;14,868;1,527,004;
2018-06-28;103.20;102.60;102.60;103.04;24,355;2,509,474;
2018-06-27;102.90;102.70;102.70;102.85;11,484;1,181,078;
2018-06-26;102.90;102.60;102.60;102.88;12,537;1,289,817;
2018-06-25;102.90;102.60;102.80;102.71;20,491;2,104,664;
2018-06-22;102.90;102.70;102.80;102.78;7,857;807,548;
2018-06-21;103.00;102.90;102.90;102.98;43,017;4,430,080;
2018-06-20;103.00;102.80;102.90;102.98;46,410;4,779,163;
2018-06-19;103.00;102.80;102.90;102.93;25,052;2,578,489;
2018-06-18;103.00;102.60;103.00;102.86;19,353;1,990,725;
2018-06-15;103.10;102.80;103.00;102.99;65,623;6,758,449;
2018-06-14;103.10;102.40;103.10;102.72;41,438;4,256,657;
2018-06-13;102.90;102.50;102.80;102.59;20,231;2,075,535;
2018-06-12;102.70;102.40;102.70;102.64;16,659;1,709,848;
2018-06-11;102.80;102.60;102.60;102.69;9,739;1,000,099;
2018-06-08;102.70;102.60;102.60;102.68;24,171;2,481,895;
2018-06-07;102.70;102.40;102.50;102.55;16,185;1,659,707;
2018-06-06;103.00;102.50;102.80;102.74;19,714;2,025,375;
2018-06-04;102.90;102.70;102.70;102.89;6,846;704,379;
2018-06-01;103.00;102.60;102.70;102.74;51,426;5,282,678;
2018-05-31;103.00;102.60;102.70;102.88;52,426;5,393,593;
2018-05-30;102.90;102.80;102.90;102.81;16,348;1,680,749;
2018-05-29;103.00;102.70;102.90;102.90;22,323;2,296,940;
2018-05-28;102.80;102.40;102.71;102.67;53,751;5,518,457;
2018-05-25;102.60;102.30;102.50;102.43;15,276;1,564,782;
2018-05-24;102.50;102.20;102.20;102.40;22,834;2,338,117;
2018-05-23;102.40;102.10;102.10;102.31;42,283;4,326,066;
2018-05-22;102.40;102.00;102.10;102.08;10,573;1,079,246;
2018-05-18;102.20;101.80;102.20;102.10;9,186;937,927;
2018-05-17;102.20;101.80;102.10;102.10;32,269;3,294,743;
2018-05-16;102.30;101.80;101.90;102.08;20,442;2,086,793;
2018-05-15;102.00;101.80;101.80;101.92;11,647;1,187,076;
2018-05-14;102.10;101.80;101.90;101.95;20,904;2,131,090;
2018-05-09;102.20;101.80;102.20;101.98;96,262;9,816,372;
2018-05-08;102.10;101.60;102.10;101.92;18,778;1,913,840;
2018-05-07;102.00;101.60;102.00;101.87;6,755;688,107;
2018-05-04;101.80;101.50;101.80;101.66;9,056;920,598;
2018-05-03;101.90;101.50;101.50;101.69;48,065;4,887,532;
2018-05-02;101.80;101.40;101.70;101.74;27,292;2,776,735;
2018-05-01;101.80;101.40;101.80;101.70;18,283;1,859,418;
2018-04-30;101.90;101.50;101.60;101.76;8,957;911,440;
2018-04-26;101.40;101.30;101.40;101.31;33,777;3,422,110;
2018-04-25;101.70;101.30;101.30;101.53;20,703;2,101,974;
2018-04-24;101.60;101.30;101.60;101.43;20,118;2,040,569;
2018-04-23;101.70;101.30;101.40;101.56;9,267;941,123;
2018-04-20;101.70;101.30;101.70;101.60;6,402;656,668;
2018-04-19;101.70;101.30;101.30;101.43;11,236;1,139,647;
2018-04-18;;;101.40;;;;
2018-04-17;101.70;101.20;101.40;101.32;34,824;3,528,533;
2018-04-16;101.70;100.30;101.30;101.47;19,856;2,014,748;
2018-04-13;101.80;101.50;101.60;101.51;101,271;10,279,718;
2018-04-12;102.00;101.50;101.60;101.74;8,422;856,860;
2018-04-11;101.70;101.30;101.70;101.41;11,201;1,135,885;
2018-04-10;101.90;101.40;101.80;101.75;16,519;1,680,867;
2018-04-09;102.20;101.70;102.00;102.00;32,105;3,274,646;
2018-04-06;102.10;101.80;101.80;101.95;9,010;918,611;
2018-04-05;102.20;101.80;101.80;101.98;6,691;682,361;
2018-04-04;102.20;101.70;101.70;101.94;8,696;886,481;
2018-04-03;102.20;101.80;102.00;102.03;10,445;1,065,706;
2018-03-28;101.90;101.50;101.90;101.70;7,911;804,553;
2018-03-27;101.80;101.50;101.50;101.75;36,547;3,718,608;
2018-03-26;101.70;101.60;101.70;101.64;10,320;1,048,919;
2018-03-23;101.70;101.50;101.60;101.61;27,786;2,823,280;
2018-03-22;101.90;101.50;101.70;101.65;13,635;1,386,007;
2018-03-21;102.00;101.70;101.70;101.74;16,016;1,629,525;
2018-03-20;102.00;101.60;102.00;101.79;42,923;4,369,344;
2018-03-19;102.10;101.60;101.60;101.80;18,098;1,842,341;
2018-03-16;101.80;101.70;101.80;101.74;7,435;756,440;
2018-03-15;102.10;101.70;101.70;101.82;17,649;1,796,962;
2018-03-14;101.90;101.50;101.60;101.76;17,910;1,822,435;
2018-03-13;101.90;101.50;101.50;101.62;10,475;1,064,434;
2018-03-12;101.90;101.50;101.50;101.64;56,451;5,737,934;
2018-03-09;101.90;101.50;101.70;101.62;46,744;4,750,315;
2018-03-08;101.60;101.20;101.60;101.40;9,739;987,503;
2018-03-07;101.50;101.20;101.20;101.39;36,757;3,726,705;
2018-03-06;101.80;101.40;101.80;101.72;3,553;361,400;
2018-03-05;101.90;101.50;101.60;101.83;18,241;1,857,554;
2018-03-02;101.90;101.60;101.70;101.79;12,775;1,300,371;
2018-03-01;102.10;101.90;102.10;102.04;26,021;2,655,281;
2018-02-28;102.00;101.70;102.00;101.95;15,411;1,571,080;
2018-02-27;101.90;101.60;101.70;101.83;6,401;651,825;
2018-02-26;101.80;101.60;101.60;101.66;94,143;9,570,494;
2018-02-23;102.00;101.60;101.70;101.82;16,536;1,683,692;
2018-02-22;101.90;101.70;101.90;101.84;23,702;2,413,924;
2018-02-21;102.00;101.60;101.90;101.89;9,061;923,228;
2018-02-20;101.90;100.50;101.50;101.66;37,895;3,852,416;
2018-02-19;101.90;101.50;101.90;101.70;7,638;776,766;
2018-02-16;101.70;101.20;101.40;101.27;25,020;2,533,769;
2018-02-15;101.70;101.50;101.50;101.58;2,853;289,796;
2018-02-14;101.80;101.50;101.80;101.73;11,644;1,184,597;
2018-02-13;101.70;101.40;101.70;101.63;6,464;656,825;
2018-02-12;101.90;101.50;101.70;101.77;99,361;10,111,852;
2018-02-09;101.80;101.50;101.50;101.61;18,881;1,918,563;
2018-02-08;102.20;101.60;101.60;101.81;43,599;4,438,702;
2018-02-07;102.00;101.60;101.70;101.72;36,290;3,691,328;
2018-02-06;102.10;101.20;101.80;101.81;23,233;2,365,150;
2018-02-05;102.10;101.70;102.10;101.80;110,256;11,220,327;
2018-02-02;102.20;102.00;102.20;102.17;13,649;1,394,520;
2018-02-01;102.40;102.10;102.10;102.15;15,983;1,632,738;
2018-01-31;102.40;102.10;102.40;102.32;3,849;393,827;
2018-01-30;102.50;102.00;102.30;102.13;171,802;17,544,004;
2018-01-29;102.60;102.20;102.30;102.35;193,971;19,852,270;
2018-01-26;102.50;102.10;102.30;102.32;38,189;3,907,494;
2018-01-25;102.60;102.00;102.10;102.24;68,984;7,053,106;
2018-01-24;102.60;102.20;102.50;102.40;43,543;4,459,069;
2018-01-23;102.80;102.30;102.40;102.40;25,134;2,573,688;
2018-01-22;105.90;105.50;105.50;105.73;15,181;1,605,884;
2018-01-19;105.90;105.50;105.60;105.60;23,723;2,505,100;
2018-01-18;106.00;105.60;105.60;105.84;19,897;2,105,984;
2018-01-17;105.90;105.60;105.60;105.64;4,939;521,777;
2018-01-16;106.00;105.50;105.60;105.78;43,178;4,567,368;
2018-01-15;105.90;105.50;105.50;105.57;5,923;625,299;
2018-01-12;106.60;105.70;106.10;106.09;23,709;2,515,182;
2018-01-11;106.40;106.00;106.30;106.24;46,959;4,988,952;
2018-01-10;106.50;106.00;106.40;106.29;9,409;1,000,744;
2018-01-09;106.50;106.20;106.50;106.48;87,307;9,296,324;
2018-01-08;106.40;106.00;106.40;106.31;36,039;3,831,393;
2018-01-05;106.20;105.80;106.20;106.13;54,595;5,793,941;
2018-01-04;106.10;105.70;106.00;105.87;12,158;1,286,678;
2018-01-03;106.20;105.70;105.80;105.86;9,659;1,022,546;
2018-01-02;106.10;105.00;106.10;105.93;41,259;4,370,651