Dato	Åben	Højeste	Laveste	Slutkurs	Antal
04.09.2023	1280	1286	1266	1275	5227
01.09.2023	1280	1287	1263	1279	11531
31.08.2023	1336	1355	1323	1333	9346
30.08.2023	1350	1357	1316	1325	11551
29.08.2023	1287	1373	1279	1345	18187
28.08.2023	1286	1305	1277	1299	11205
25.08.2023	1287	1297	1278	1291	4140
24.08.2023	1294	1310	1280	1287	7689
23.08.2023	1275	1286	1269	1278	6939
22.08.2023	1275	1280	1269	1275	11047
21.08.2023	1290	1290	1267	1274	11057
18.08.2023	1304	1317	1285	1290	22894
17.08.2023	1417	1420	1391	1398	13859
16.08.2023	1431	1435	1426	1435	7450
15.08.2023	1441	1445	1435	1442	7835
14.08.2023	1445	1452	1437	1448	5922
11.08.2023	1424	1448	1424	1443	8771
10.08.2023	1431	1431	1410	1421	4687
09.08.2023	1438	1460	1438	1445	10107
08.08.2023	1399	1442	1399	1434	12988
07.08.2023	1397	1404	1382	1384	18125
04.08.2023	1418	1420	1396	1397	7335
03.08.2023	1421	1433	1410	1418	9906
02.08.2023	1421	1434	1420	1423	11030
01.08.2023	1385	1392	1380	1383	9901
31.07.2023	1405	1406	1392	1392	8007
28.07.2023	1395	1412	1388	1407	3202
27.07.2023	1384	1404	1374	1391	9912
26.07.2023	1370	1390	1366	1385	8637
25.07.2023	1368	1385	1362	1374	9250
24.07.2023	1408	1415	1356	1374	12076
21.07.2023	1400	1415	1400	1415	7349
20.07.2023	1404	1422	1392	1400	4019
19.07.2023	1394	1403	1383	1398	5695
18.07.2023	1403	1403	1382	1385	9431
17.07.2023	1421	1425	1400	1412	10724
14.07.2023	1463	1469	1454	1468	8533
13.07.2023	1436	1448	1420	1426	7332
12.07.2023	1496	1502	1455	1460	6671
11.07.2023	1497	1503	1480	1496	6968
10.07.2023	1497	1504	1486	1494	9262
07.07.2023	1510	1525	1497	1508	7569
06.07.2023	1535	1585	1500	1515	20746
05.07.2023	1533	1535	1501	1511	11138
04.07.2023	1534	1545	1530	1533	6924
03.07.2023	1510	1545	1510	1534	9891
30.06.2023	1522	1550	1455	1486	25221
29.06.2023	1499	1540	1485	1519	9514
28.06.2023	1499	1505	1475	1501	9892
27.06.2023	1485	1523	1476	1500	10555
26.06.2023	1479	1502	1473	1489	20908
22.06.2023	1466	1485	1442	1459	31814
21.06.2023	1417	1465	1414	1464	29304
20.06.2023	1300	1316	1293	1313	13816
19.06.2023	1267	1292	1267	1277	7192
16.06.2023	1213	1230	1209	1229	6180
15.06.2023	1202	1207	1188	1190	10679
14.06.2023	1244	1254	1241	1246	5304
13.06.2023	1263	1280	1244	1244	10174
12.06.2023	1263	1269	1250	1253	11438
09.06.2023	1293	1310	1286	1297	4238
08.06.2023	1303	1306	1285	1294	6688
07.06.2023	1323	1332	1290	1303	10185
05.06.2023	1315	1320	1305	1305	4905
02.06.2023	1323	1327	1307	1320	6765
01.06.2023	1321	1328	1312	1323	4114
31.05.2023	1350	1354	1325	1333	5322
30.05.2023	1363	1380	1363	1365	7409
29.05.2023	1370	1384	1361	1361	9184
26.05.2023	1284	1317	1280	1307	5769
25.05.2023	1267	1290	1265	1284	9057
24.05.2023	1282	1294	1256	1267	8039
23.05.2023	1303	1316	1303	1314	6359
22.05.2023	1279	1290	1268	1284	7850
19.05.2023	1282	1292	1271	1292	24162
17.05.2023	1270	1274	1259	1270	1297
16.05.2023	1272	1275	1262	1269	4296
15.05.2023	1287	1297	1277	1286	9457
12.05.2023	1226	1242	1217	1232	12324
11.05.2023	1288	1288	1262	1272	4706
10.05.2023	1276	1314	1271	1304	5729
09.05.2023	1274	1290	1269	1270	6087
08.05.2023	1307	1307	1279	1290	14731
05.05.2023	1360	1374	1349	1361	12210
04.05.2023	1356	1372	1339	1360	13033
03.05.2023	1335	1348	1307	1314	10800
02.05.2023	1313	1342	1305	1334	10683
28.04.2023	1383	1387	1351	1359	11859
27.04.2023	1349	1383	1340	1383	10598
26.04.2023	1319	1407	1313	1400	26084
25.04.2023	1265	1277	1262	1273	9790
24.04.2023	1290	1290	1263	1265	14651
21.04.2023	1315	1330	1306	1315	7552
20.04.2023	1369	1370	1340	1344	12816
19.04.2023	1419	1425	1371	1386	12276
18.04.2023	1401	1438	1398	1419	13922
17.04.2023	1420	1423	1387	1395	15136
14.04.2023	1455	1460	1438	1439	15162
13.04.2023	1419	1440	1419	1434	9726
12.04.2023	1429	1446	1409	1413	15287
11.04.2023	1439	1449	1434	1446	21957
06.04.2023	1327	1334	1313	1320	4694
05.04.2023	1329	1350	1315	1321	10270
04.04.2023	1324	1337	1302	1303	8473
03.04.2023	1324	1348	1312	1324	10199
31.03.2023	1324	1359	1292	1345	16003
30.03.2023	1357	1369	1331	1343	24214
29.03.2023	1319	1361	1319	1341	24485
28.03.2023	1269	1275	1246	1264	13391
27.03.2023	1323	1329	1245	1269	15692
24.03.2023	1329	1341	1301	1341	18767
23.03.2023	1291	1348	1275	1329	19837
22.03.2023	1326	1362	1314	1349	22150
21.03.2023	1305	1333	1289	1326	21797
20.03.2023	1345	1369	1298	1305	39539
17.03.2023	1229	1286	1229	1256	46336
16.03.2023	1162	1197	1160	1175	8824
15.03.2023	1177	1210	1155	1157	23096
14.03.2023	1159	1271	1154	1232	34896
13.03.2023	1054	1170	1029	1145	38487
10.03.2023	944.5	953.8	921	939	33709
09.03.2023	1031	1039	1023	1026	10295
08.03.2023	1054	1059	1040	1048	4715
07.03.2023	1039	1067	1039	1061	9454
06.03.2023	1043	1052	1039	1048	8301
03.03.2023	1048	1048	1038	1043	13659
02.03.2023	1099	1102	1090	1098	9767
01.03.2023	1103	1124	1102	1108	6428
28.02.2023	1081	1102	1077	1095	8103
27.02.2023	1098	1115	1080	1088	7619
24.02.2023	1114	1124	1075	1081	13276
23.02.2023	1137	1149	1105	1119	10188
22.02.2023	1126	1130	1099	1106	15994
21.02.2023	1169	1180	1131	1137	13526
20.02.2023	1143	1175	1140	1154	19994
17.02.2023	1119	1148	1110	1135	13221
16.02.2023	1150	1192	1143	1169	24436
15.02.2023	1027	1070	1022	1062	10997
14.02.2023	997	1030	990.9	1016	11460
13.02.2023	1012	1015	987.5	993	8538
10.02.2023	1003	1012	992.3	1000	17985
09.02.2023	1072	1073	1033	1036	16533
08.02.2023	1088	1098	1075	1075	7476
07.02.2023	1093	1100	1086	1089	9364
06.02.2023	1092	1105	1077	1103	10170
03.02.2023	1097	1118	1083	1115	12022
02.02.2023	1097	1115	1097	1107	19875
01.02.2023	1079	1080	1066	1070	10213
31.01.2023	1071	1092	1065	1080	7569
30.01.2023	1092	1098	1063	1074	15268
27.01.2023	1067	1074	1054	1070	11168
26.01.2023	1049	1067	1044	1061	14881
25.01.2023	1044	1045	1024	1043	14086
24.01.2023	1054	1060	1043	1052	13609
23.01.2023	1038	1066	1035	1052	28275
20.01.2023	960	975	956	972	8547
19.01.2023	951.2	963.9	943	960	8243
18.01.2023	983.8	990	935.8	940.5	20319
17.01.2023	974	999	974	983.3	21903
16.01.2023	971.3	976	948.3	973.9	33782
13.01.2023	853.6	883.4	852.4	877	28239
12.01.2023	823.5	836.5	818	827.3	12176
11.01.2023	784.2	793.9	783.1	784.8	5476
10.01.2023	769.7	781.5	766	780.3	7365
09.01.2023	774.5	781.1	771.4	774	10755
05.01.2023	758.3	760.5	756.1	760.3	1635
04.01.2023	759	761.9	755.9	758.3	9490
03.01.2023	748.9	759.8	748.7	752.2	11233
02.01.2023	745	751.4	744	747	8604
30.12.2022	735.7	738.9	723	736.2	13261
29.12.2022	740.8	744.7	737.1	739.1	2128
28.12.2022	741.2	745.4	736.8	742.4	7740
27.12.2022	756.3	756.6	747.2	747.2	7986
23.12.2022	752.1	759.8	752	756.8	6689
22.12.2022	744.2	756	740.7	742.5	8761
21.12.2022	749.3	753	744.3	750.7	9116
20.12.2022	747.4	756	743.5	752	11419
19.12.2022	740.4	744.7	733.6	737	9728
16.12.2022	780	781.3	748	748	16109
15.12.2022	783.7	784	766.3	773.3	7132
14.12.2022	783.4	799.9	781.1	799.9	8392
13.12.2022	757.5	795	756.8	779	19775
12.12.2022	755.2	759.4	749.2	757.5	3786
09.12.2022	764	770.8	760.3	765.5	5194
08.12.2022	749.5	754.8	747.6	754.2	3433
07.12.2022	752.1	754.8	746	749.6	6338
06.12.2022	762.9	763.4	754.5	757.5	4755
05.12.2022	769.1	774.7	758.3	763.7	12195
02.12.2022	752	761	749.1	757.4	6583
01.12.2022	774	777	752.3	755	9941
30.11.2022	766.5	774.7	760.7	772.7	8683
29.11.2022	740	745.6	738	739.9	8800
28.11.2022	729.2	729.2	716	720.2	7860
25.11.2022	734	742.6	729.5	735	6049
24.11.2022	741.7	747.6	732.4	741.3	4837
23.11.2022	753.3	758.4	735	738.8	9397
22.11.2022	718.8	746.4	711.8	739	29090
21.11.2022	739.6	748.6	731.5	735	11985
18.11.2022	763.9	774.4	760.7	760.9	15753
17.11.2022	747	770.6	747	763.3	16589
16.11.2022	761.6	761.6	738	740	8749
15.11.2022	748.4	771.9	748.4	764.5	11474
14.11.2022	752	776.8	738.8	745	21829
11.11.2022	808.6	808.6	738	744.8	30604
10.11.2022	800	835	765.7	829.8	45291
09.11.2022	866.8	866.8	800	806	56521
08.11.2022	954.5	964.2	915.9	962	23718
07.11.2022	1010	1010	996.8	1002	9916
04.11.2022	1026	1029	1019	1019	4472
03.11.2022	1007	1017	1001	1009	10052
02.11.2022	1003	1006	996.9	1004	8343
01.11.2022	1007	1010	992.4	1005	8326
31.10.2022	1004	1023	995.1	1010	16631
28.10.2022	991.9	1004	975	999.7	12101
27.10.2022	1010	1013	993.9	1004	7497
26.10.2022	983.5	1025	983.5	1010	19545
25.10.2022	956.3	958.8	947	953.7	9769
24.10.2022	958.8	973.1	952.3	956.3	12376
21.10.2022	954.6	957.3	942.3	948.5	16772
20.10.2022	950.1	957.9	947.7	956.6	9786
19.10.2022	947.1	954.8	944	954.3	5324
18.10.2022	966.5	969.7	952.5	955	7281
17.10.2022	966.3	980	962.2	967	12465
14.10.2022	988.6	994.2	970	975	14826
13.10.2022	962.2	962.2	917.7	939.6	23575
12.10.2022	960.2	969	958	962.2	5982
11.10.2022	959.8	967.5	951.1	958	10869
10.10.2022	969.1	977.1	961.4	972.3	9240
07.10.2022	989.5	992	963.1	969.3	13165
06.10.2022	981.1	999	979.7	991	22677
05.10.2022	975.6	984.1	963.5	974.1	19574
04.10.2022	961	981.4	961	971.6	33548
03.10.2022	945	950.8	941.3	947	23876
30.09.2022	961.5	997	952	991.6	9186
29.09.2022	975	979	937.5	961.5	12656
28.09.2022	947.8	979	939.4	979	16373
27.09.2022	1011	1019	1004	1015	21828
26.09.2022	943.9	960.9	927.8	951.2	152580
23.09.2022	959.3	963.6	927.5	940.3	19116
22.09.2022	931	950.7	925.6	934.4	17010
21.09.2022	924.1	957	920	943.9	12560
20.09.2022	927.4	942.7	909.4	924.1	24423
19.09.2022	890.5	938.1	883.7	925	22867
16.09.2022	950.3	961.9	942	946.7	10836
15.09.2022	970	981	937.3	946.6	14388
14.09.2022	973.7	980.1	962	970.5	14415
13.09.2022	1064	1085	1001	1005	61868
12.09.2022	1037	1070	1035	1061	82031
09.09.2022	981.5	1014	972.7	1009	23548
08.09.2022	911.2	924.1	904.9	921.4	9035
07.09.2022	901.8	903	892.2	900	24423
06.09.2022	952.9	960.6	949	950.2	11509
05.09.2022	960.6	960.6	945.3	959.5	11331
02.09.2022	965	980	960.4	970.5	9979
01.09.2022	952.5	963	944.3	948.8	9335
31.08.2022	961.6	975.1	944.4	950.5	9842
30.08.2022	971.8	982.7	936	938	17165
29.08.2022	950	969.8	937	965.1	27404
26.08.2022	1022	1037	973.8	995	27201
25.08.2022	1029	1038	1023	1023	7751
24.08.2022	1025	1033	1017	1026	7365
23.08.2022	1016	1037	1014	1026	7012
22.08.2022	1017	1025	996.1	1021	20002
19.08.2022	1042	1050	1005	1017	33641
18.08.2022	1102	1118	1101	1108	11692
17.08.2022	1146	1150	1097	1101	17586
16.08.2022	1129	1140	1110	1117	10690
15.08.2022	1121	1139	1111	1129	23181
12.08.2022	1098	1110	1086	1110	11179
11.08.2022	1121	1135	1108	1116	26374
10.08.2022	1060	1105	1053	1088	17757
09.08.2022	1101	1105	1047	1065	17054
08.08.2022	1097	1125	1096	1110	24374
05.08.2022	1066	1078	1059	1071	6693
04.08.2022	1061	1066	1046	1048	11929
03.08.2022	1067	1095	1063	1082	16032
02.08.2022	1053	1068	1038	1052	8437
01.08.2022	1076	1076	1052	1065	19358
29.07.2022	1105	1129	1086	1110	22790
28.07.2022	1066	1086	1051	1086	25857
27.07.2022	981.2	1001	977.5	996	13071
26.07.2022	968	981.8	961.1	963	19667
25.07.2022	1014	1016	991.8	1000	24551
22.07.2022	1069	1105	1069	1083	36027
21.07.2022	1057	1070	1033	1044	27870
20.07.2022	1100	1129	1080	1124	39709
19.07.2022	1018	1056	1005	1049	21724
18.07.2022	1046	1060	1024	1038	26758
15.07.2022	975	999.8	975	984.3	24780
14.07.2022	949.9	958.6	929.4	955.6	28245
13.07.2022	924.2	945	892.9	914.4	23256
12.07.2022	949	949	927.4	941.1	34841
11.07.2022	974	990	967	970.1	10380
08.07.2022	1039	1049	1004	1041	24298
07.07.2022	957.1	998	957.1	994	25217
06.07.2022	940.8	963.3	940.8	949	11139
05.07.2022	938.2	943.2	905	910.9	15532
04.07.2022	877.9	928.4	871.7	919.1	16719
01.07.2022	884	907.9	869	894.2	14911
30.06.2022	882.7	887.8	855.9	872.7	37723
29.06.2022	907.6	919	900	914.1	20772
28.06.2022	940.2	959	938	938.6	12863
27.06.2022	961.5	976.5	930	936.5	25840
23.06.2022	930	952	926.8	931	21824
22.06.2022	918	945.2	908	922.7	28188
21.06.2022	963.4	986	944	975	31664
20.06.2022	916	956.3	901	938.9	38203
17.06.2022	959.6	975.2	932.5	940	19976
16.06.2022	1001	1015	955.9	969.9	45997
15.06.2022	977.2	1000	910	975.4	73965
14.06.2022	1044	1056	993	1038	50444
13.06.2022	1174	1174	1035	1073	85780
10.06.2022	1377	1385	1348	1360	13843
09.06.2022	1378	1388	1353	1377	3675
08.06.2022	1380	1392	1357	1377	7439
07.06.2022	1333	1356	1333	1350	14884
03.06.2022	1364	1368	1318	1323	12563
02.06.2022	1361	1370	1336	1367	8988
01.06.2022	1434	1446	1410	1410	7569
31.05.2022	1431	1456	1423	1433	12609
30.05.2022	1386	1398	1370	1378	13879
27.05.2022	1318	1331	1298	1304	18519
25.05.2022	1345	1368	1345	1355	10418
24.05.2022	1334	1334	1293	1308	12426
23.05.2022	1392	1406	1365	1380	13265
20.05.2022	1379	1403	1341	1347	13434
19.05.2022	1357	1382	1336	1379	15077
18.05.2022	1377	1383	1336	1336	10627
17.05.2022	1413	1420	1378	1383	7297
16.05.2022	1384	1411	1367	1389	15759
13.05.2022	1425	1454	1413	1425	27780
12.05.2022	1230	1394	1177	1370	98098
11.05.2022	1424	1494	1353	1455	57726
10.05.2022	1507	1515	1445	1455	39221
09.05.2022	1573	1580	1522	1523	45942
06.05.2022	1710	1714	1641	1685	36383
05.05.2022	1820	1835	1709	1736	11294
04.05.2022	1779	1821	1779	1801	13699
03.05.2022	1801	1801	1768	1777	10989
02.05.2022	1801	1823	1783	1807	21662
29.04.2022	1822	1822	1772	1796	12045
28.04.2022	1825	1864	1802	1838	20798
27.04.2022	1795	1830	1785	1796	16658
26.04.2022	1858	1870	1802	1805	15617
25.04.2022	1757	1798	1732	1796	30702
22.04.2022	1834	1835	1780	1792	17012
21.04.2022	1842	1915	1842	1905	15717
20.04.2022	1867	1886	1827	1830	22359
19.04.2022	1841	1889	1832	1875	14916
14.04.2022	1843	1848	1825	1828	10065
13.04.2022	1802	1863	1788	1861	11116
12.04.2022	1793	1826	1780	1803	22682
11.04.2022	1890	1893	1819	1824	21260
08.04.2022	1948	1972	1921	1958	13594
07.04.2022	1949	1965	1931	1938	14033
06.04.2022	2039	2041	1962	1975	30366
05.04.2022	2080	2099	2039	2041	24604
04.04.2022	2059	2074	2034	2036	12879
01.04.2022	1999	2083	1982	2074	14057
31.03.2022	2070	2108	2055	2070	14507
30.03.2022	2097	2100	2061	2064	10889
29.03.2022	2138	2138	2096	2119	21719
28.03.2022	2112	2164	2112	2158	66264
25.03.2022	1966	2009	1947	1992	38017
24.03.2022	1925	1970	1907	1967	38312
23.03.2022	1890	1914	1873	1912	21485
22.03.2022	1896	1930	1892	1904	29432
21.03.2022	1832	1855	1820	1837	20185
18.03.2022	1808	1834	1793	1828	17262
17.03.2022	1815	1840	1800	1810	20374
16.03.2022	1788	1835	1788	1804	27594
15.03.2022	1739	1783	1729	1783	19880
14.03.2022	1784	1799	1751	1763	27651
11.03.2022	1795	1833	1767	1774	23030
10.03.2022	1805	1828	1755	1790	29137
09.03.2022	1960	1985	1921	1940	37733
08.03.2022	1828	1843	1805	1811	23542
07.03.2022	1750	1865	1723	1857	120587
04.03.2022	1925	1956	1892	1903	28393
03.03.2022	2006	2035	1959	1974	36473
02.03.2022	2025	2094	2002	2043	37811
01.03.2022	1950	2047	1948	2000	59446
28.02.2022	1723	1844	1694	1841	30796
25.02.2022	1722	1763	1705	1743	39389
24.02.2022	1581	1639	1565	1630	59873
23.02.2022	1674	1726	1674	1700	18944
22.02.2022	1640	1683	1628	1656	29955
21.02.2022	1735	1739	1648	1730	31286
18.02.2022	1792	1808	1750	1784	25956
17.02.2022	1935	1943	1845	1856	29830
16.02.2022	1941	1953	1913	1921	23639
15.02.2022	1943	1971	1935	1940	23537
14.02.2022	1870	1909	1870	1905	35956
11.02.2022	1924	1936	1897	1922	18106
10.02.2022	1905	2000	1905	1971	38305
09.02.2022	1905	1927	1874	1892	16124
08.02.2022	1955	1960	1870	1900	26673
07.02.2022	1849	1910	1835	1901	33181
04.02.2022	1621	1728	1611	1723	28854
03.02.2022	1616	1616	1565	1583	16400
02.02.2022	1679	1685	1612	1623	19784
01.02.2022	1694	1721	1669	1701	35468
31.01.2022	1657	1680	1636	1675	32565
28.01.2022	1632	1667	1616	1658	20152
27.01.2022	1609	1641	1583	1613	21980
26.01.2022	1628	1687	1628	1674	43595
25.01.2022	1567	1630	1567	1617	35813
24.01.2022	1520	1539	1427	1506	92727
21.01.2022	1708	1716	1641	1693	64779
20.01.2022	1816	1889	1812	1876	9908
19.01.2022	1798	1849	1788	1807	16943
18.01.2022	1814	1817	1785	1809	22469
17.01.2022	1849	1854	1814	1829	15377
14.01.2022	1827	1858	1786	1849	27527
13.01.2022	1871	1895	1834	1854	16770
12.01.2022	1835	1899	1835	1871	26578
11.01.2022	1823	1845	1790	1835	21391
10.01.2022	1812	1828	1720	1811	63868
07.01.2022	1823	1860	1765	1787	84770
05.01.2022	2029	2038	1996	2001	10651
04.01.2022	2023	2068	2013	2030	20632
03.01.2022	2045	2067	2019	2023	20928
30.12.2021	2038	2060	2020	2045	15439
29.12.2021	2073	2087	2015	2060	25792
28.12.2021	2151	2151	2086	2086	26476
27.12.2021	2212	2258	2204	2236	21414
23.12.2021	2105	2132	2092	2122	21202
22.12.2021	2165	2173	2108	2132	18597
21.12.2021	2115	2158	2115	2123	30255
20.12.2021	2036	2036	1983	2014	28617
17.12.2021	2041	2058	1980	2036	26740
16.12.2021	2108	2148	2084	2096	22700
15.12.2021	2103	2135	2030	2045	28312
14.12.2021	2038	2083	2037	2041	36727
13.12.2021	2115	2145	2034	2034	41836
10.12.2021	2089	2176	2050	2056	35654
09.12.2021	2221	2233	2090	2114	64201
07.12.2021	2214	2286	2214	2267	28670
06.12.2021	2140	2175	2059	2129	87541
03.12.2021	2498	2540	2435	2453	24189
02.12.2021	2508	2522	2454	2464	21546
01.12.2021	2507	2588	2479	2580	22092
30.11.2021	2489	2589	2460	2511	34798
29.11.2021	2408	2555	2408	2512	27064
26.11.2021	2536	2536	2347	2382	66873
25.11.2021	2543	2617	2529	2599	21920
24.11.2021	2491	2532	2469	2518	16097
23.11.2021	2454	2524	2412	2519	23009
22.11.2021	2506	2600	2471	2530	26363
19.11.2021	2418	2531	2406	2510	34515
18.11.2021	2576	2586	2472	2480	27017
17.11.2021	2594	2622	2514	2586	33427
16.11.2021	2602	2645	2506	2611	45043
15.11.2021	2781	2822	2723	2734	25272
12.11.2021	2726	2755	2660	2682	28641
11.11.2021	2769	2775	2717	2733	35994
10.11.2021	2775	2885	2755	2874	31242
09.11.2021	2792	2832	2759	2775	49177
08.11.2021	2749	2781	2719	2754	43827
05.11.2021	2594	2609	2560	2560	9639
04.11.2021	2591	2610	2539	2560	29656
03.11.2021	2651	2651	2571	2600	23972
02.11.2021	2550	2686	2541	2664	32726
01.11.2021	2600	2612	2541	2550	22593
29.10.2021	2549	2600	2500	2600	30505
28.10.2021	2461	2578	2450	2550	24761
27.10.2021	2534	2548	2416	2461	57103
26.10.2021	2604	2650	2584	2599	21609
25.10.2021	2577	2665	2577	2659	31646
22.10.2021	2623	2662	2530	2530	40171
21.10.2021	2725	2798	2631	2645	67040
20.10.2021	2678	2819	2678	2798	72379
19.10.2021	2611	2666	2584	2627	40692
18.10.2021	2617	2637	2519	2611	62491
15.10.2021	2504	2548	2472	2505	42429
14.10.2021	2432	2442	2404	2432	43865
13.10.2021	2367	2397	2310	2392	32719
12.10.2021	2435	2458	2384	2414	31903
11.10.2021	2409	2450	2385	2435	52040
08.10.2021	2319	2415	2303	2323	41879
07.10.2021	2346	2352	2280	2310	47332
06.10.2021	2193	2362	2159	2346	75832
05.10.2021	2076	2161	2076	2125	142580
04.10.2021	2009	2037	1973	1991	22614
01.10.2021	1855	2025	1855	2004	50120
30.09.2021	1837	1844	1808	1828	14651
29.09.2021	1777	1793	1764	1783	11656
28.09.2021	1783	1787	1735	1744	19794
27.09.2021	1831	1856	1802	1802	23067
24.09.2021	1841	1886	1697	1767	71020
23.09.2021	1857	1863	1815	1832	20904
22.09.2021	1776	1791	1752	1775	25490
21.09.2021	1797	1825	1769	1785	40437
20.09.2021	1922	1924	1780	1843	64290
17.09.2021	2001	2007	1965	1989	16997
16.09.2021	2015	2025	1972	1989	20669
15.09.2021	1953	2006	1952	1999	23408
14.09.2021	1899	1953	1891	1946	23940
13.09.2021	1866	1960	1807	1842	51580
10.09.2021	1936	1942	1866	1882	35147
09.09.2021	1928	1974	1905	1954	29482
08.09.2021	1881	1950	1848	1925	53066
07.09.2021	2173	2179	1785	1945	92981
06.09.2021	2144	2175	2119	2150	40174
03.09.2021	2043	2110	2037	2102	39906
02.09.2021	2074	2100	2047	2064	44538
01.09.2021	1972	1994	1962	1966	23771
31.08.2021	1950	2005	1941	1972	23110
30.08.2021	2010	2014	1980	1990	20019
27.08.2021	1975	2028	1967	2022	21118
26.08.2021	1966	1991	1942	1973	29413
25.08.2021	2027	2037	1975	2035	26592
24.08.2021	2097	2099	2024	2027	26937
23.08.2021	2122	2137	2084	2099	48908
20.08.2021	1996	2073	1986	2060	31812
19.08.2021	1876	1940	1866	1931	23413
18.08.2021	1915	1920	1877	1902	20425
17.08.2021	1919	1972	1906	1932	25198
16.08.2021	1976	1995	1918	1921	29398
13.08.2021	1919	1950	1919	1928	36118
12.08.2021	1896	1906	1838	1845	47622
11.08.2021	1940	1965	1930	1958	29271
10.08.2021	1916	1939	1900	1906	40470
09.08.2021	1813	1941	1807	1925	51590
06.08.2021	1697	1744	1670	1733	42612
05.08.2021	1624	1630	1550	1629	27779
04.08.2021	1564	1639	1553	1628	17316
