Dato	Åben	Højeste	Laveste	Slutkurs	Antal
11.07.2019	525	544.1	521.8	538.4	141104
10.07.2019	599.4	604.1	550	563	92888
09.07.2019	591.8	596	560.8	573.1	109488
08.07.2019	523.5	554	523.5	549	75193
05.07.2019	495.6	525	486.2	521.7	91353
04.07.2019	533.7	544.8	525	543	71705
03.07.2019	518	525	496.8	516.5	190883
02.07.2019	437	474.7	430.1	466.6	174214
01.07.2019	485.1	494	450	453	165976
28.06.2019	500.7	548	499.2	530	172672
27.06.2019	560.5	570	497.2	523	325316
26.06.2019	573.3	590	556.1	585.1	132569
25.06.2019	506	520	499.7	514.5	131784
24.06.2019	484.9	497.8	484.8	495	84403
20.06.2019	421.3	430.8	418.7	425.6	31627
19.06.2019	417.7	423.3	414.9	417.9	24142
18.06.2019	422.4	426.6	414	414	47529
17.06.2019	414.6	431.5	414.4	423.8	79733
14.06.2019	373.1	384	371.7	384	34891
13.06.2019	368.8	373.2	363.3	373.1	20505
12.06.2019	356.4	374.2	354.4	368.8	19631
11.06.2019	355	359.5	347.2	348.5	16180
10.06.2019	346	363.6	341.2	354.5	31558
07.06.2019	360.8	362.2	352.7	353	25537
05.06.2019	350	354	341.8	341.8	26460
04.06.2019	357.9	360.8	349.1	360.2	49284
03.06.2019	391	393.4	380	384.9	46983
31.05.2019	382.1	391.5	379	389.2	74142
29.05.2019	394.4	404.2	392	404	10030
28.05.2019	407	408.6	393.4	402.5	48009
27.05.2019	406	414.4	401.8	412.9	95114
24.05.2019	359.6	377.4	358.4	376.3	46120
23.05.2019	358	359.9	346	359.6	44779
22.05.2019	374	375	365	375	46988
21.05.2019	368	375.3	367	374.5	60680
20.05.2019	362	370	348.6	361	78667
17.05.2019	330	340.6	317.3	329.5	109579
16.05.2019	375.1	378	355	365.7	60382
15.05.2019	372.5	378.5	361.3	368.5	89704
14.05.2019	374.5	390.6	362.4	372.5	232205
13.05.2019	325.1	370.1	325.1	360.9	163913
10.05.2019	291.7	293.7	288	290	77452
09.05.2019	279.9	281.2	274.3	277.8	39951
08.05.2019	267.2	269.5	263	269.4	26105
07.05.2019	268	273.7	263.1	268	49158
06.05.2019	258.2	260	254.2	258.8	26945
03.05.2019	249	265.4	249	261	61153
02.05.2019	239	247.2	239	246.8	33977
30.04.2019	233	233.2	230	233.1	12622
29.04.2019	231.2	234	229.6	233.2	26624
26.04.2019	235	235	230	231.2	28029
25.04.2019	242.9	249.5	241	248.9	25809
24.04.2019	250.3	251.3	239.3	244.9	28057
23.04.2019	241.5	250.3	241.4	248.1	108661
18.04.2019	228.7	230.1	227.3	228.5	9105
17.04.2019	224.3	227.5	223.2	227.3	23541
16.04.2019	222.3	222.3	216.6	219.4	15347
15.04.2019	222.7	226.5	221	224.4	11409
12.04.2019	218.5	220.7	215.5	220.3	16379
11.04.2019	228	228	215.5	220.4	37693
10.04.2019	227.5	231.9	227.2	228.4	50123
09.04.2019	229.1	229.1	223.4	225.4	30446
08.04.2019	228.9	230.8	223	229.7	49230
05.04.2019	214.1	221.8	213	215.3	37754
04.04.2019	222	222	213.7	215.4	74951
03.04.2019	216.1	222	214	220.5	51959
02.04.2019	204	212	203.4	205.9	66277
01.04.2019	175.8	180.1	175.7	179.6	53788
29.03.2019	173.5	175.8	172.9	175.7	15727
28.03.2019	171.5	173.8	171	173.3	9620
27.03.2019	170	172	168.7	171.5	7651
26.03.2019	167.7	167.7	164	165	26816
25.03.2019	170.7	170.7	167	168	8889
22.03.2019	166.5	172	166.5	171.9	7204
21.03.2019	170	172.3	164.3	166.5	30662
20.03.2019	170	170	168.5	170	12505
19.03.2019	169.8	170	167.7	170	6295
18.03.2019	167.8	169.9	167.5	168.5	10299
15.03.2019	164.8	167.5	163.6	165.3	11236
14.03.2019	164	168	163.5	164.8	16340
13.03.2019	167.7	168.5	164.7	166.3	8823
12.03.2019	167.1	168.6	164.4	167.7	11311
11.03.2019	169.5	169.8	165.2	168.4	16451
08.03.2019	170	170.6	168.4	170	28203
07.03.2019	164.1	170	164.1	170	18424
06.03.2019	166.8	167	163.9	164.1	11570
05.03.2019	160	167.9	158.8	167.4	30617
04.03.2019	159.4	160.6	156.5	160.6	37093
01.03.2019	163.8	164.4	161.3	162.9	3105
28.02.2019	162.2	164.8	160	164.8	14373
27.02.2019	163.6	163.7	161	162.2	7734
26.02.2019	163.2	164.3	161.8	162.3	9745
25.02.2019	162.6	163.5	159.8	163.2	24172
22.02.2019	169	171.6	168.1	170	12404
21.02.2019	169.9	171.4	168	170	19947
20.02.2019	169.1	171.9	167	170	21317
19.02.2019	167.6	172.7	165.6	172.3	35280
18.02.2019	156	164.8	156	164.6	63419
15.02.2019	153.2	153.8	150.4	150.4	18873
14.02.2019	151	152	150.1	151.4	14408
13.02.2019	151.5	153.2	150	152	30362
12.02.2019	152.5	152.9	150.5	151	13829
11.02.2019	152.1	154	151.9	152.5	23333
08.02.2019	140.7	146.9	140.7	144.8	22106
07.02.2019	141.5	142.6	140.5	140.6	18936
06.02.2019	139.8	142	139.3	141.5	16941
05.02.2019	141.1	142.7	141	142.6	12647
04.02.2019	141.4	142.1	139.8	141.4	5354
01.02.2019	139.4	142.3	138.4	141.4	38264
31.01.2019	141.7	141.7	138.8	141	20667
30.01.2019	140.3	144	140.3	141.7	7028
29.01.2019	138.5	141.9	137.3	140.3	40806
28.01.2019	143.5	143.5	139.2	139.6	41773
25.01.2019	147	148.4	145.2	146	17587
24.01.2019	145.7	147.9	145.7	147	19099
23.01.2019	148.5	148.5	145.6	145.7	22601
22.01.2019	146.5	148.6	141	148.6	28713
21.01.2019	147	147	144.3	146.5	7391
18.01.2019	149	149.3	146.9	149.3	4488
17.01.2019	147.4	150	146.8	149.7	16157
16.01.2019	147.4	150.5	145.5	147	18831
15.01.2019	149.5	150.9	147.7	149.6	22662
14.01.2019	146.4	152.2	143.3	149	30859
11.01.2019	147.2	149.8	145.4	148.2	27941
10.01.2019	156.2	156.2	142.9	144.5	40694
09.01.2019	165.6	167.2	161.9	163.4	36257
08.01.2019	166	169.7	162.3	165	61422
07.01.2019	165.6	167	163	165.9	40702
04.01.2019	157.1	158.6	153.3	153.5	29556
03.01.2019	159.5	160.8	155	157	56117
02.01.2019	154.1	160.2	154.1	159.2	42026
28.12.2018	150	162.6	146.3	159	48871
27.12.2018	157.1	160	153.9	157	47221
21.12.2018	170.3	174.8	166	166	48978
20.12.2018	158	174.6	156	170.5	75899
19.12.2018	157.3	168.4	156	159.1	119133
18.12.2018	147.6	150.5	143	148.9	69956
17.12.2018	134.1	143.5	134	142.2	82048
14.12.2018	136.9	138	132	132.5	59280
13.12.2018	141	143.4	139.6	141.2	37077
12.12.2018	140	146.7	140	145.1	44027
11.12.2018	142.2	142.9	137.5	138.1	74038
10.12.2018	143.8	147.8	141.9	144.8	31120
07.12.2018	140	143	135	135.4	246313
06.12.2018	160	162.4	147.3	151.8	96261
05.12.2018	161.5	163.9	156.4	159.1	45675
04.12.2018	165.3	170.1	164.3	166.9	47649
03.12.2018	168.8	170.2	158.3	158.3	91267
30.11.2018	179.7	180.7	164.2	168	74256
29.11.2018	178.1	190.1	172.5	183.3	104426
28.11.2018	172.9	183.5	169.4	179	112931
27.11.2018	159.6	160.8	151	154.7	207257
26.11.2018	173.7	173.7	153	155	314180
23.11.2018	182.9	186.9	180	182	68155
22.11.2018	193.1	195.8	184.6	189.6	46148
21.11.2018	193	203	188.6	192.6	389585
20.11.2018	201	206	182.1	203	707091
19.11.2018	230.7	230.7	212.3	212.3	118687
16.11.2018	235.2	238.6	232.1	236.3	23073
15.11.2018	242.6	242.6	222	235.2	148936
14.11.2018	269	272.9	250	250	23846
13.11.2018	273.9	274	269.1	269.1	5076
12.11.2018	274.3	277	274	274	20865
09.11.2018	274.5	276	270.7	272.8	17519
08.11.2018	276	276.6	272.1	272.1	17034
07.11.2018	278.1	279.5	277	278.2	14513
06.11.2018	274.9	277.8	273.9	277	21291
05.11.2018	275.5	277.1	274.3	274.9	20442
02.11.2018	270.2	271.6	269.9	270.3	8505
01.11.2018	273	273	269.5	270.2	11629
31.10.2018	271	276.7	270.2	272.8	23933
30.10.2018	271.1	274	270.2	271.1	13049
29.10.2018	276.5	278	266.1	270.6	29946
26.10.2018	275.8	281.1	275.2	276.4	25252
25.10.2018	279.1	279.1	275.7	276.2	14054
24.10.2018	274.5	278.3	273.6	277.1	25752
23.10.2018	272.9	274.8	271.9	272.7	33316
22.10.2018	273	273.7	272	272.4	15882
19.10.2018	273.7	274.7	272	272.4	22192
18.10.2018	274.5	276.9	272.7	275.4	24916
17.10.2018	272.5	274.6	271.2	274.1	6234
16.10.2018	273	278.4	270.8	272.5	35513
15.10.2018	289.1	289.1	269	271.4	145631
12.10.2018	262.7	265	261.6	263.6	46867
11.10.2018	269.6	269.6	260.3	264	45562
10.10.2018	281.7	283.3	280	282	20560
09.10.2018	287	287	284.5	285.2	23720
08.10.2018	282.4	290	282.2	287	35224
05.10.2018	280.6	282.9	280.6	282.4	25476
04.10.2018	281.3	282.1	280.1	282.1	19904
03.10.2018	276.4	278.8	273.1	277.5	13502
02.10.2018	279.8	281.7	277.1	279.1	25164
01.10.2018	281.3	281.3	275	276.8	29694
28.09.2018	280.5	286.7	276	281.3	46138
27.09.2018	270.5	273.3	268.2	272.7	21420
26.09.2018	267.1	274.2	267.1	273.4	49452
25.09.2018	271	271	264.6	266	67100
24.09.2018	279.1	280.3	274.9	275.7	62091
21.09.2018	274.2	283.8	273.4	280.4	101277
20.09.2018	270.4	273.2	267.5	268	51180
19.09.2018	270.9	270.9	265.6	268	11404
18.09.2018	265	271.4	264	271	24639
17.09.2018	279.7	281.5	266	269.3	29766
14.09.2018	280.7	283.9	275	278.9	40959
13.09.2018	272.9	279.8	272.9	277.6	29919
12.09.2018	271.8	271.8	268	268	26088
11.09.2018	272.3	274.5	267.6	271.8	36339
10.09.2018	274.2	274.7	270.4	270.9	45177
07.09.2018	283	284.2	274.4	279.8	63470
06.09.2018	284	286.5	277.1	281.6	129595
05.09.2018	326.6	328.4	303.9	307.5	97907
04.09.2018	320	327.9	320	327.6	45740
03.09.2018	319.9	321	316.9	319.2	35366
31.08.2018	305.9	310.2	303.1	306.9	49543
30.08.2018	306.3	312	299.8	301.9	67877
29.08.2018	316.4	319.8	311.5	313.9	136970
28.08.2018	303.6	316.5	303.6	314.4	99071
27.08.2018	298	300.1	295.9	298.4	48524
24.08.2018	287.5	290.4	286.9	288.5	31435
23.08.2018	286.7	286.7	281.7	284	30652
22.08.2018	294.8	298	290.8	294.6	92680
21.08.2018	285.4	288.3	282	285.3	57363
20.08.2018	288.8	290	285.7	287.3	65948
17.08.2018	292.1	294	286	289.8	214682
16.08.2018	278.4	287.1	277	286.6	198790
15.08.2018	279	285.4	277.2	285	57183
14.08.2018	264.1	269.3	260	262.4	80709
13.08.2018	282.1	288.1	277.1	277.1	45750
10.08.2018	281	286.1	275.1	281.3	59236
09.08.2018	275	283	265.4	279.1	87504
08.08.2018	280	281.6	275.4	280	68377
07.08.2018	297.9	307.6	297.9	304.2	49136
06.08.2018	312.9	312.9	294	297.9	63118
03.08.2018	315.9	322.2	312	321.2	30724
02.08.2018	325.6	329.1	318.8	323.8	37413
01.08.2018	322.9	327	320	322.2	36646
31.07.2018	346	346.1	326.2	328	69953
30.07.2018	348.6	350	344.9	346.9	29049
27.07.2018	340.5	348.2	334	345.9	90747
26.07.2018	352.6	356.8	350.3	353	46207
25.07.2018	361.8	362.8	350	350	53934
24.07.2018	347	363.2	346.2	354	156083
23.07.2018	330	338.2	330	334.5	83198
20.07.2018	320.3	326.5	318.4	324.6	48853
19.07.2018	318.7	327.8	316.2	324.2	67315
18.07.2018	318.6	325.5	316.7	320	81366
17.07.2018	284.8	289	283	288	65383
16.07.2018	271	283.9	270	282.1	59594
13.07.2018	264.4	269	264.4	267.3	33853
12.07.2018	261.5	263.5	258.8	261.5	40511
11.07.2018	264.5	268.8	264.3	266.6	28181
10.07.2018	276	276.5	265	267	31349
09.07.2018	278.4	282.5	277.4	280	25059
06.07.2018	271.6	279	270.3	272.5	38165
05.07.2018	277.1	280.6	274.1	275.2	18348
04.07.2018	272.4	286	270.6	282.2	29665
03.07.2018	285.9	286.3	276.5	277	26131
02.07.2018	266.6	289.3	266.6	286.3	53395
29.06.2018	256.8	256.8	249.4	253.4	51253
28.06.2018	263.3	266.1	261.5	263.4	21462
27.06.2018	259.6	262.5	257.2	262.5	28733
26.06.2018	266.4	267.4	262.1	262.2	51046
25.06.2018	269.9	274	261.3	270.2	57377
21.06.2018	292.5	294.3	287.8	288.6	58865
20.06.2018	288.5	293.5	285.2	292.5	25245
19.06.2018	288	295.5	288	294.5	47763
18.06.2018	275	279	273.8	276	60557
15.06.2018	278.1	284	275.8	277.2	72546
14.06.2018	270	275.6	269	269.6	44084
13.06.2018	277.2	277.9	267	270	64152
12.06.2018	289.2	290.8	280	283.3	80037
11.06.2018	292.9	293	282.1	283	131925
08.06.2018	329	329	323	324.9	26474
07.06.2018	327.5	329.4	325	326	31780
05.06.2018	319.4	322	317.1	322	14617
04.06.2018	326.6	329.3	319.9	322.8	19756
31.05.2018	325	329	323.8	329	32476
30.05.2018	327.8	330.3	315	318	32203
29.05.2018	305	338.7	305	327.8	117477
28.05.2018	305.1	316.9	305.1	314.7	41784
25.05.2018	322	324.5	314	322	86532
24.05.2018	330	330	305.8	323	118853
23.05.2018	340	340.8	331.7	339	51162
22.05.2018	355.3	355.3	341	349	63448
21.05.2018	361	366.3	353.3	355.3	37896
18.05.2018	337	346.7	335	342.9	77209
17.05.2018	352.7	354.6	346.9	351.4	47479
16.05.2018	348.9	360.1	344	349	59340
15.05.2018	367.6	374.4	359.8	360.4	53416
14.05.2018	349.6	368.9	345.5	367.6	93144
11.05.2018	370.3	372	352.3	358.9	122112
09.05.2018	386.8	389.9	383.9	385.7	38969
08.05.2018	396.6	400	383	386.8	69126
07.05.2018	407.4	407.4	389.3	396	82518
04.05.2018	414.1	418.3	411.5	413.5	85111
03.05.2018	397	407.2	393	403	71621
02.05.2018	393.5	395	388.7	394	75161
30.04.2018	390	390.3	382.6	390.2	31132
27.04.2018	386.7	396	384.6	386.6	99352
26.04.2018	364.3	372.1	359.4	368	113549
25.04.2018	393.8	396.5	360	370.5	239786
24.04.2018	381.1	393.5	381	390	95625
23.04.2018	367	370.5	362	368	105847
20.04.2018	338.6	350.8	338.2	347	140011
19.04.2018	332	335.5	330	332.2	110156
18.04.2018	331	334.2	321.2	324.1	30636
17.04.2018	325.1	334.2	325.1	330	96529
16.04.2018	334	334.7	321.1	325	107176
13.04.2018	317.1	339.7	317.1	331	143545
12.04.2018	281.8	332.8	272	309.1	240189
11.04.2018	276.2	282.6	275	279.1	39732
10.04.2018	272	276.2	268.1	276.2	51971
09.04.2018	285.1	293	269.7	272	192665
06.04.2018	271	271.4	264.4	267.3	96125
05.04.2018	276.6	282.3	269	275.5	117475
04.04.2018	298.8	301	278	282.3	148637
03.04.2018	300.3	303	289.4	298.4	115281
29.03.2018	309	309	300.7	302	102893
28.03.2018	318.7	326	315.3	318.6	157746
27.03.2018	319.9	326.5	310.9	323.3	138539
26.03.2018	344.1	344.1	317.9	322	179906
23.03.2018	338.8	351.9	336	347.7	117536
22.03.2018	360.3	364.8	343	350.8	214065
21.03.2018	360.6	371	357.9	360	161187
20.03.2018	338.7	357.9	334.3	357.9	145872
19.03.2018	334.9	353.8	327	346.1	219879
16.03.2018	330.2	345	323.7	343	197798
15.03.2018	317.6	339	313	324.1	341158
14.03.2018	366.6	369.7	345	346.8	268346
13.03.2018	374.2	380.9	356.6	366.6	195941
12.03.2018	385	404	365	372.6	354234
09.03.2018	356.1	371.5	340	361.3	344371
08.03.2018	400	407.7	388.7	400	359528
07.03.2018	423	427.7	418	422	203859
06.03.2018	460	460	431.9	439.4	269380
05.03.2018	464	471.5	463	466.6	204321
02.03.2018	445.5	453	439	441	216817
01.03.2018	429.4	441	428	436.3	196567
28.02.2018	436	436.2	420.3	425.3	197197
27.02.2018	421.8	435	420.1	424.5	204017
26.02.2018	379.8	413	370	409	200914
23.02.2018	392	412.7	386	403.1	210804
22.02.2018	424.9	424.9	382.9	392.2	345272
21.02.2018	444	444.1	407.1	413.5	424837
20.02.2018	451	465	444	463	391730
19.02.2018	418.6	438	415.2	436.5	472038
16.02.2018	380	391.9	374.3	391.7	298085
15.02.2018	381.1	387	365	379.8	347942
14.02.2018	349.1	363.2	340.7	357.9	463570
13.02.2018	340.9	340.9	325.5	333	150089
12.02.2018	332	351.5	332	339	329047
09.02.2018	319.4	336	311	330.9	138870
08.02.2018	327	343	321.5	324	280119
07.02.2018	289	331.7	288	315	367347
06.02.2018	229.8	285	222	269.2	711137
05.02.2018	299.8	301	268.3	276.7	520812
02.02.2018	323.7	342.9	279	335.7	1220869
01.02.2018	372.7	378	337.7	340	389429
31.01.2018	385	389.5	365	370	213166
30.01.2018	418	418	385	391.3	197609
29.01.2018	419.5	424.2	412.5	422	274836
26.01.2018	415	421.2	388	415	424886
25.01.2018	432.3	434.6	406	414.3	158344
24.01.2018	423	438	410.3	421.3	301226
23.01.2018	398.8	423	382.2	423	267656
22.01.2018	450.5	459.2	394.1	405	396878
19.01.2018	447.5	464	431.2	448	298257
18.01.2018	407	469	402.1	450.1	419886
17.01.2018	474	488.4	352	374	911460
16.01.2018	541.7	542	431	474	667974
15.01.2018	523.2	554.5	518.1	541.7	250584
12.01.2018	547.3	554	519.5	523.2	394811
11.01.2018	580	580	521.1	547.3	362063
10.01.2018	588	588	530.3	580	544006
09.01.2018	591.5	610	567	588	367551
08.01.2018	629	632	573.4	591.5	482763
05.01.2018	572.5	637.8	572.5	629	370034
04.01.2018	602.2	610	559.5	572.5	354111
03.01.2018	580	612	577.3	602.2	307709
02.01.2018	576	576	526.9	551	299397
29.12.2017	580	599	550.2	576	388250
28.12.2017	615	650	541.1	566.9	460802
27.12.2017	656	674.6	604	615	600405
22.12.2017	510	595.2	399	510	1654690
21.12.2017	704.2	709.9	606.3	622	593293
20.12.2017	698	756.6	655.7	678	660867
19.12.2017	798	805	743	779	646269
18.12.2017	775.5	816	769	797.1	563020
15.12.2017	701.3	742	692	740	419568
14.12.2017	698.5	715	662	675.5	455903
13.12.2017	705	723	699.1	716.5	375194
12.12.2017	700	722.5	689.5	721	481190
11.12.2017	671.2	696	647.3	679.8	999295
08.12.2017	660.1	699	528	554.8	1737375
07.12.2017	600	673.2	595	650	1302577
06.12.2017	525	548	518.6	528	662509
05.12.2017	500	507.4	489.5	499.5	457647
04.12.2017	490	492.4	461.1	480	598103
01.12.2017	402.9	456	402.4	446	590313
30.11.2017	442.8	442.8	375	399	958500
29.11.2017	437	493	437	464.5	1013092
28.11.2017	404.6	413.5	400.8	412.4	344438
27.11.2017	395.4	400	381.6	394.7	411197
24.11.2017	337.7	343.6	331.5	331.5	175077
23.11.2017	342.6	342.6	333.7	334.7	181211
22.11.2017	353.7	353.7	340	342.7	231432
21.11.2017	350	357.3	350	354.6	231641
20.11.2017	340.5	354.3	340.1	353.2	377101
17.11.2017	316.5	340.5	316	336.3	380362
16.11.2017	309.7	318	309.7	313.4	306155
15.11.2017	287.7	306.9	284.5	303.5	394457
14.11.2017	272	277.3	267.5	270	194949
13.11.2017	264.7	284	255.8	271	395138
10.11.2017	300.5	304	278	286	218367
09.11.2017	304.8	309.7	294.1	300	220971
08.11.2017	302	307.3	300	301.8	228161
07.11.2017	305	305	285	285	276117
06.11.2017	310.6	317	304.8	305.2	253766
03.11.2017	309	317	307.7	310	263859
02.11.2017	290.5	313.8	281.8	297.5	471246
01.11.2017	268.7	279.5	268.6	279.5	269605
31.10.2017	250	268.7	250	268.5	205695
30.10.2017	253.1	257.9	247	249.8	276675
27.10.2017	240	245.7	235.1	238.7	130727
26.10.2017	226.2	243	226.2	241.9	196357
25.10.2017	222	225.8	217.3	218.7	109172
24.10.2017	228.4	230	222.3	225	136353
23.10.2017	237.5	237.9	225.9	228.5	240354
20.10.2017	229.4	240.3	223.3	240.3	135911
19.10.2017	221	230	221	226.6	191043
18.10.2017	217	217	203.7	208.8	319072
17.10.2017	229	232.4	223.3	223.5	255349
16.10.2017	232.8	233.2	225	229	153579
13.10.2017	226	238	225	233	290047
12.10.2017	195.2	215.4	195.2	215	263139
11.10.2017	194.2	196.3	190.2	194	113953
10.10.2017	196	197.6	193	195.3	144082
09.10.2017	185	190.9	184.5	189.6	107408
06.10.2017	177.4	180.9	176.8	179	81024
05.10.2017	168.7	175.9	166	174.6	52697
04.10.2017	177.3	177.3	168.8	170	110735
03.10.2017	177.5	177.7	172.2	174.4	98969
02.10.2017	179.5	183	179.3	180.2	78501
29.09.2017	165.9	173.5	163.8	172	72271
28.09.2017	174.5	175	168.3	169	106464
27.09.2017	160.6	169	160.2	168	130393
26.09.2017	158.4	162	156.8	160.8	111292
25.09.2017	147.1	159.5	147.1	158	178819
22.09.2017	147.8	150.4	138.7	138.7	182273
21.09.2017	156.4	157.6	146.8	146.8	100906
20.09.2017	159.5	161.3	155.2	159.4	122712
19.09.2017	161.3	161.8	156	159.8	156550
18.09.2017	155.3	165.3	155.3	162	345029
15.09.2017	119.7	147	110.6	145.2	760197
14.09.2017	149	154.6	130.7	138.4	280599
13.09.2017	163.9	165	146	148.5	358771
12.09.2017	175.9	178.1	172.9	173.7	100582
11.09.2017	174	175	166.8	172	176680
08.09.2017	188.5	189.6	170.6	177	204826
07.09.2017	187.5	190	182.1	188.5	57304
06.09.2017	187.5	191.7	183.5	188	175122
05.09.2017	170	188.2	168	187	228634
04.09.2017	185	185.8	173	174	257303
01.09.2017	191.1	197.8	190.9	195.1	323690
31.08.2017	184.1	191.6	184.1	189.6	197311
30.08.2017	184.5	186	179.3	184	136898
29.08.2017	172.5	190	172.5	184	166715
28.08.2017	170.6	172.7	167.5	171	65904
25.08.2017	173.3	178	173.3	178	112886
24.08.2017	168.4	172	166.6	171	71552
23.08.2017	165.1	172	164.5	167.5	99183
22.08.2017	155	160	150.1	158	90629
21.08.2017	160	164.5	160	161.9	73205
18.08.2017	174.3	176.6	167	169.6	96519
17.08.2017	173.8	183.3	173.5	180	217786
16.08.2017	160	173.8	160	173.5	110857
15.08.2017	172.5	174.2	151.2	157	254247
14.08.2017	164.5	174.5	163.7	174.4	262170
11.08.2017	140	143.8	140	143.7	88033
10.08.2017	137.3	139.9	135	139.3	86295
09.08.2017	139.2	139.2	130.8	134.2	165102
08.08.2017	140.4	145	133	139.2	269959
07.08.2017	130	140.5	129.7	139.6	313682
04.08.2017	111.1	119.9	111.1	117.2	176147
03.08.2017	111	113	108	109.5	108105
02.08.2017	108.8	112.4	108.1	112.1	145359
01.08.2017	112.9	113.4	104	108.8	98596
31.07.2017	108.5	110	107	107.8	101850
28.07.2017	109	112.8	108.4	109.4	99790
27.07.2017	104.4	106	102.1	105.1	164060
26.07.2017	100	104.8	100	102.5	160279
25.07.2017	108.8	110.3	102.5	106.8	227285
24.07.2017	111.9	115.4	110	115	154715
21.07.2017	111.2	115	108.6	113.8	249561
20.07.2017	95.98	108.3	93.51	108	196840
19.07.2017	96.05	98.25	93.33	95.55	116646
18.07.2017	90.53	95.99	90.05	95.47	121477
17.07.2017	83.79	85.6	80.4	84.5	120447
14.07.2017	95.6	96.37	91.51	92.5	51747
13.07.2017	97.6	98.49	95.25	95.6	30290
12.07.2017	95.9	98.09	94.35	97.5	75640
11.07.2017	94.75	99.79	93.1	97.4	90402
10.07.2017	104.7	104.8	98.36	100	38032
07.07.2017	107.1	107.1	103	104	28174
06.07.2017	108.1	109	107	107.1	17058
